"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-29.1092687693666,-42.5014013028794
1.57542,0,-170,-30.8605481090073,-53.9844209969728
1.57542,0,-160,-37.7681550406707,-37.1752270350698
1.57542,0,-150,-40.938727258544,-34.0867715725821
1.57542,0,-140,-32.5824929021118,-34.9167404763324
1.57542,0,-130,-27.0653485425398,-28.6949078938729
1.57542,0,-120,-23.786367075831,-24.024711592382
1.57542,0,-110,-21.7923248650579,-21.2876227665019
1.57542,0,-100,-20.3615567180798,-19.4543688892176
1.57542,0,-90,-19.1569736447937,-18.1082965855386
1.57542,0,-80,-18.2417689456342,-17.2376557144138
1.57542,0,-70,-18.0737816820262,-17.1304639293755
1.57542,0,-60,-19.8169767496802,-18.5093713384547
1.57542,0,-50,-29.3296745172479,-23.6378929162433
1.57542,0,-40,-20.4205382364971,-27.1689556811012
1.57542,0,-30,-10.9675392844354,-15.5823602011323
1.57542,0,-20,-6.12272894341217,-10.310044765545
1.57542,0,-10,-3.55943313529742,-7.50388801162336
1.57542,0,0,-2.8232940059177,-6.39878967997394
1.57542,0,10,-3.86231331615796,-6.82896222459778
1.57542,0,20,-6.87766254053309,-8.88548520538065
1.57542,0,30,-12.7289579546548,-13.0558426591634
1.57542,0,40,-27.6179840503904,-21.0015096239807
1.57542,0,50,-21.676099422469,-24.9570351832568
1.57542,0,60,-17.0126914584503,-19.1600921209986
1.57542,0,70,-16.2496070859354,-17.3630227800549
1.57542,0,80,-16.8820220911986,-17.2900126615941
1.57542,0,90,-18.126154981519,-18.0571253903549
1.57542,0,100,-19.6286943415449,-19.298533791257
1.57542,0,110,-21.3181823243728,-20.9407237619641
1.57542,0,120,-23.4573458134992,-23.1694602363638
1.57542,0,130,-26.5356392390036,-26.0784265376963
1.57542,0,140,-29.5411736130296,-27.8914372466311
1.57542,0,150,-29.3668180598569,-27.77452977735
1.57542,0,160,-29.5964170012554,-30.1489539164707
1.57542,0,170,-30.139401612988,-39.9751675834514
1.57542,0,180,-29.1092687693666,-42.5014013028794
