"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-26.8683194397206,-36.5866849761378
1.57542,0,-170,-28.06723597027,-27.5497042310904
1.57542,0,-160,-22.8832239311512,-27.0612774143382
1.57542,0,-150,-20.6850322714033,-33.9696943078527
1.57542,0,-140,-19.228465770948,-24.9715365432863
1.57542,0,-130,-18.1542502770552,-20.1102682872678
1.57542,0,-120,-17.620713413444,-17.8186182467913
1.57542,0,-110,-17.2405895927744,-16.253994121933
1.57542,0,-100,-16.4749198129953,-14.728666890508
1.57542,0,-90,-14.9709828068767,-13.0653335765408
1.57542,0,-80,-12.6880917120136,-11.2889899841773
1.57542,0,-70,-9.89214807714514,-9.5287094597688
1.57542,0,-60,-7.0047221492208,-7.98665803887142
1.57542,0,-50,-4.42216841465589,-6.90131352507258
1.57542,0,-40,-2.44211691346994,-6.49379275761911
1.57542,0,-30,-1.27789985418807,-6.86026662201547
1.57542,0,-20,-1.0818997538393,-7.7162670460763
1.57542,0,-10,-1.83676100746925,-8.06944248207063
1.57542,0,0,-2.8522500766734,-7.18100037631863
1.57542,0,10,-2.68677190473188,-5.90450981081385
1.57542,0,20,-1.58750677666748,-5.12106987142499
1.57542,0,30,-0.918829010029984,-5.12760645839107
1.57542,0,40,-1.13589724775875,-6.04269073557871
1.57542,0,50,-2.15847459591247,-7.86901340370839
1.57542,0,60,-3.75741989493849,-10.4360052175237
1.57542,0,70,-5.66986961490275,-13.4041761068275
1.57542,0,80,-7.64357118371847,-16.3152798630787
1.57542,0,90,-9.46893319079584,-18.7119322278122
1.57542,0,100,-11.0156895787207,-20.2807160729985
1.57542,0,110,-12.2636787352985,-20.8761136507915
1.57542,0,120,-13.3290540653249,-20.6557570405622
1.57542,0,130,-14.5653951557354,-20.3465667840959
1.57542,0,140,-16.732722786506,-20.9176464881472
1.57542,0,150,-20.8341458721666,-22.6753254474669
1.57542,0,160,-24.3693726226974,-24.4733025884224
1.57542,0,170,-23.6683184673784,-27.5927468554641
1.57542,0,180,-26.8683194397206,-36.5866849761378
