"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-21.469052427998,-54.4266550523577
1.57542,0,-170,-24.1962424901658,-34.9498017838659
1.57542,0,-160,-38.4743489069985,-26.5427865970718
1.57542,0,-150,-26.2462361784948,-24.7196923931094
1.57542,0,-140,-20.6181475525653,-27.2666873286972
1.57542,0,-130,-17.3126684947144,-28.862549942491
1.57542,0,-120,-14.983279319023,-24.2762651619784
1.57542,0,-110,-13.2483082316967,-20.9316291947748
1.57542,0,-100,-11.7364686102943,-18.8662243177916
1.57542,0,-90,-10.2033467555513,-17.6467370410228
1.57542,0,-80,-8.61819643774178,-17.3615767545331
1.57542,0,-70,-7.13066945213678,-18.6782547983773
1.57542,0,-60,-5.99714282980043,-23.8342781920322
1.57542,0,-50,-5.53379790196638,-21.6779583086979
1.57542,0,-40,-6.12844105698542,-12.1258021036703
1.57542,0,-30,-8.34623689018098,-6.76916003491615
1.57542,0,-20,-13.2624626425912,-3.48119858279873
1.57542,0,-10,-23.8775823099905,-1.63261961023238
1.57542,0,0,-42.3533438526618,-1.03249827752734
1.57542,0,10,-22.9670153046184,-1.65182383526109
1.57542,0,20,-12.7644988538316,-3.54124178632886
1.57542,0,30,-7.99715242012571,-6.90434772108547
1.57542,0,40,-5.85779913900836,-12.3844655066949
1.57542,0,50,-5.31634567210637,-22.2120958769548
1.57542,0,60,-5.81735438904212,-23.8462923697171
1.57542,0,70,-6.96983327637089,-18.7876194818427
1.57542,0,80,-8.45336506644221,-17.5088527943201
1.57542,0,90,-10.0147108478084,-17.7902368753609
1.57542,0,100,-11.5167804529705,-18.9916006988941
1.57542,0,110,-13.0052847883017,-21.0672095834428
1.57542,0,120,-14.7306385858745,-24.6102542203175
1.57542,0,130,-17.0461016571903,-30.5344760479629
1.57542,0,140,-20.2317331026691,-28.6532647152073
1.57542,0,150,-25.2288071947898,-25.2646344734387
1.57542,0,160,-36.5892105064464,-26.8449656547958
1.57542,0,170,-24.7075430830931,-35.229176102262
1.57542,0,180,-21.469052427998,-54.4266550523575
