"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-26.8026327632903,-36.8111321320163
1.57542,0,-170,-29.3166662396303,-39.1467991047926
1.57542,0,-160,-37.8654120584062,-38.3518437752716
1.57542,0,-150,-35.6384000536425,-33.7832329456565
1.57542,0,-140,-29.273077977501,-32.151168276124
1.57542,0,-130,-25.0177946091415,-27.8123627937536
1.57542,0,-120,-22.1588284899373,-24.2095918621271
1.57542,0,-110,-20.2879761519095,-21.918413084966
1.57542,0,-100,-18.9107834696895,-20.3352727141908
1.57542,0,-90,-17.760305408057,-19.1823026338186
1.57542,0,-80,-16.8943094843984,-18.5122450813254
1.57542,0,-70,-16.7157978282128,-18.6431352584008
1.57542,0,-60,-18.2167409871552,-20.3056104308727
1.57542,0,-50,-25.4021364532882,-25.4344974820779
1.57542,0,-40,-21.4997946282918,-25.6062800269425
1.57542,0,-30,-11.0696468658786,-16.7745367498004
1.57542,0,-20,-5.95941622471215,-12.101879146767
1.57542,0,-10,-3.23753363652319,-9.59451856770473
1.57542,0,0,-2.33649599729022,-8.66664728526422
1.57542,0,10,-3.13559430989626,-9.189294893448
1.57542,0,20,-5.74232376872859,-11.277519157966
1.57542,0,30,-10.7067688387857,-15.4731100689871
1.57542,0,40,-20.593957985653,-23.4906166632325
1.57542,0,50,-24.1748865729907,-26.3027365501977
1.57542,0,60,-17.7233698106015,-20.838372069394
1.57542,0,70,-16.3509065270553,-19.1266481797619
1.57542,0,80,-16.6776186388106,-19.078353077613
1.57542,0,90,-17.7690866387513,-19.8826636065581
1.57542,0,100,-19.2680281833294,-21.2214929257429
1.57542,0,110,-21.1933788058495,-23.0555443684159
1.57542,0,120,-24.0408236284141,-25.499399549134
1.57542,0,130,-28.9576102764547,-27.801348584922
1.57542,0,140,-33.213061159401,-27.4177864207113
1.57542,0,150,-29.420706243164,-26.8286542626439
1.57542,0,160,-28.154020882894,-30.0717681857302
1.57542,0,170,-27.5057539769632,-45.1447558113932
1.57542,0,180,-26.8026327632903,-36.8111321320163
