"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-21.5696930479316,-37.2908847052003
1.57542,0,-170,-24.6572657919188,-58.6600149119332
1.57542,0,-160,-38.8015396122077,-30.4820103523621
1.57542,0,-150,-24.5806315273719,-27.4011779886862
1.57542,0,-140,-19.1958474481785,-28.7154388356171
1.57542,0,-130,-16.0546741429774,-26.3942355169884
1.57542,0,-120,-13.9393514223362,-22.158805495194
1.57542,0,-110,-12.3961596723286,-19.3494514051507
1.57542,0,-100,-11.032441868073,-17.4875443278172
1.57542,0,-90,-9.6046760756862,-16.2705268760851
1.57542,0,-80,-8.08668085978282,-15.760090179449
1.57542,0,-70,-6.63338215606059,-16.3451020488786
1.57542,0,-60,-5.50700088151754,-18.9399254218017
1.57542,0,-50,-5.0276562237654,-22.2689636214798
1.57542,0,-40,-5.57641541784876,-14.9854006564547
1.57542,0,-30,-7.67906544132635,-9.01776969837139
1.57542,0,-20,-12.2575711912374,-5.34284338354849
1.57542,0,-10,-21.3909552911355,-3.25890441103687
1.57542,0,0,-34.5358869426725,-2.56379835901249
1.57542,0,10,-21.8429515076628,-3.23641246571476
1.57542,0,20,-12.5851168527703,-5.3224700675897
1.57542,0,30,-7.9411552803157,-9.03713695165589
1.57542,0,40,-5.78988778198386,-15.0533370051668
1.57542,0,50,-5.19503780307518,-22.0528629597115
1.57542,0,60,-5.63251118735576,-18.8427055814972
1.57542,0,70,-6.72734661254305,-16.3894503157647
1.57542,0,80,-8.16638335714567,-15.8647038540148
1.57542,0,90,-9.69613923745023,-16.4132201514099
1.57542,0,100,-11.1722354766598,-17.668235315463
1.57542,0,110,-12.6282338380526,-19.5774534719176
1.57542,0,120,-14.3027842999404,-22.4395600570844
1.57542,0,130,-16.5544626081157,-26.566485898378
1.57542,0,140,-19.7436509363826,-28.0356186491974
1.57542,0,150,-24.9974247061077,-26.5716527948138
1.57542,0,160,-37.0390933186422,-29.488532412628
1.57542,0,170,-24.5545141858225,-49.9406338989617
1.57542,0,180,-21.5696930479316,-37.2908847052004
