"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-42.6537414022997,-42.0981798184111
1.57542,0,-170,-24.6507688735152,-28.0380938049317
1.57542,0,-160,-21.1647578135458,-26.8416838462894
1.57542,0,-150,-19.4179728686026,-28.2506745569976
1.57542,0,-140,-17.5953796949846,-25.0208989112217
1.57542,0,-130,-16.5838805309006,-22.5680070573513
1.57542,0,-120,-16.4250255060852,-21.5810871125924
1.57542,0,-110,-16.4699398036847,-20.841559689013
1.57542,0,-100,-16.0437989281332,-19.6914051428688
1.57542,0,-90,-14.7935782522348,-18.0313958734445
1.57542,0,-80,-12.7616752599062,-15.9837465786266
1.57542,0,-70,-10.2625961962814,-13.7772680513286
1.57542,0,-60,-7.72515033856271,-11.7145330666584
1.57542,0,-50,-5.57394919469601,-10.1126697332366
1.57542,0,-40,-4.18466841413019,-9.25631710499887
1.57542,0,-30,-3.93329939842698,-9.42482853945048
1.57542,0,-20,-5.39811013575919,-11.1249260531117
1.57542,0,-10,-10.1886747970456,-15.9929391520236
1.57542,0,0,-42.8789785100553,-34.1414658003762
1.57542,0,10,-9.75066065737133,-15.3255344353345
1.57542,0,20,-5.06933938868621,-10.6060868637434
1.57542,0,30,-3.61998888400371,-8.82748827212087
1.57542,0,40,-3.89124443695983,-8.5208321081348
1.57542,0,50,-5.32028887591599,-9.22960311859016
1.57542,0,60,-7.53055009787559,-10.6872430162558
1.57542,0,70,-10.1510422676259,-12.6162222182139
1.57542,0,80,-12.771219215371,-14.7126665727604
1.57542,0,90,-14.9657645293702,-16.682701930263
1.57542,0,100,-16.3817228741991,-18.2884592582077
1.57542,0,110,-16.9071741140409,-19.4050094534877
1.57542,0,120,-16.8608568588091,-20.1725158706718
1.57542,0,130,-16.9284762300476,-21.2515759618339
1.57542,0,140,-17.7527160091848,-23.8054103216803
1.57542,0,150,-19.3384342887988,-27.9632672027282
1.57542,0,160,-21.2020529860169,-28.0657080598827
1.57542,0,170,-25.4395309985275,-29.9664426403998
1.57542,0,180,-42.6537414022997,-42.098179818411
