"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-21.725084419405,-46.549583080154
1.57542,0,-170,-24.5586675000673,-35.0386127363871
1.57542,0,-160,-46.096404607365,-27.3097075656476
1.57542,0,-150,-25.9503829376983,-25.8407126739402
1.57542,0,-140,-20.2264383024066,-29.1308138432174
1.57542,0,-130,-16.9468200856794,-29.8530472420355
1.57542,0,-120,-14.7041884451631,-24.3752759674646
1.57542,0,-110,-13.0601220118224,-21.0418951830379
1.57542,0,-100,-11.6197130594627,-19.0374532063411
1.57542,0,-90,-10.1317279863016,-17.8815652172982
1.57542,0,-80,-8.56814169600062,-17.6842697182347
1.57542,0,-70,-7.0863149829207,-19.1610364550447
1.57542,0,-60,-5.95142003428023,-24.4806177055726
1.57542,0,-50,-5.48775280563413,-20.466535277158
1.57542,0,-40,-6.09023922453954,-11.6194865865336
1.57542,0,-30,-8.33559862502035,-6.45169614966515
1.57542,0,-20,-13.3555762590499,-3.22408413716384
1.57542,0,-10,-24.7561270265126,-1.39133402767909
1.57542,0,0,-43.5043621030405,-0.78959815868791
1.57542,0,10,-24.3859098084422,-1.39057901773709
1.57542,0,20,-13.1402739413329,-3.22823754298295
1.57542,0,30,-8.16278308569049,-6.47794401386926
1.57542,0,40,-5.95196113462524,-11.7058526717802
1.57542,0,50,-5.38467540500679,-20.4455059541632
1.57542,0,60,-5.87858105840265,-22.5910183006933
1.57542,0,70,-7.03329322522015,-18.1288964686051
1.57542,0,80,-8.52270174650041,-16.8410331147813
1.57542,0,90,-10.0823435583161,-17.0577542917209
1.57542,0,100,-11.5553158651322,-18.1454583160389
1.57542,0,110,-12.9641762915354,-19.9892870171049
1.57542,0,120,-14.539839730223,-23.0137940742228
1.57542,0,130,-16.6352176231528,-28.3963154742336
1.57542,0,140,-19.6283393874336,-30.4432258136712
1.57542,0,150,-24.7313405289473,-26.4830774827058
1.57542,0,160,-52.0616529535741,-27.3151857816361
1.57542,0,170,-25.1614849047871,-34.3302746703551
1.57542,0,180,-21.7250844194049,-46.549583080154
