"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-28.4683386743526,-34.3565310554119
1.57542,0,-170,-27.0078398902344,-27.3976246039668
1.57542,0,-160,-22.249473333511,-27.9539287682691
1.57542,0,-150,-20.1088161456378,-34.2106709702943
1.57542,0,-140,-18.7888831249031,-24.4767372329236
1.57542,0,-130,-18.004720717429,-19.9965727305352
1.57542,0,-120,-17.7372867973438,-17.7983630561803
1.57542,0,-110,-17.5446700476753,-16.2329741233212
1.57542,0,-100,-16.8683102207874,-14.6885444017336
1.57542,0,-90,-15.3523846683774,-12.9965356241269
1.57542,0,-80,-12.9957825797599,-11.17027451308
1.57542,0,-70,-10.1219382613186,-9.33746126682058
1.57542,0,-60,-7.18494961398005,-7.70866651554945
1.57542,0,-50,-4.58218751647448,-6.52414188869497
1.57542,0,-40,-2.59552394724639,-5.9812518912651
1.57542,0,-30,-1.42177011770814,-6.12711337620413
1.57542,0,-20,-1.20645645835141,-6.68223086619613
1.57542,0,-10,-1.9265539085768,-6.91751662706744
1.57542,0,0,-2.86523323793026,-6.32788291490952
1.57542,0,10,-2.61747773172494,-5.4632414162786
1.57542,0,20,-1.53369707228959,-5.00112757736109
1.57542,0,30,-0.940180905090787,-5.19807436013939
1.57542,0,40,-1.24707605567389,-6.16984409594636
1.57542,0,50,-2.36085024996649,-7.96967939990859
1.57542,0,60,-4.04461383286837,-10.5034122741446
1.57542,0,70,-6.02379841604004,-13.4842292774446
1.57542,0,80,-8.03658888822727,-16.4417064177606
1.57542,0,90,-9.87052486779495,-18.8374438983096
1.57542,0,100,-11.3921937992577,-20.280283770941
1.57542,0,110,-12.5731153834936,-20.6572928586523
1.57542,0,120,-13.5307198198627,-20.2802675916429
1.57542,0,130,-14.646253362865,-19.9695592130944
1.57542,0,140,-16.7008874088391,-20.6857560033617
1.57542,0,150,-20.7340835953912,-22.8482447270605
1.57542,0,160,-25.188910470517,-25.3902955644213
1.57542,0,170,-25.3188840138397,-29.0070702774358
1.57542,0,180,-28.4683386743525,-34.3565310554119
