"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-41.8204594790709,-37.2577507255576
1.57542,0,-170,-41.9710344985657,-40.5940881756142
1.57542,0,-160,-34.1065668146908,-43.8350503306421
1.57542,0,-150,-28.8293319873035,-33.2194667159767
1.57542,0,-140,-25.9805032557943,-28.1374181471345
1.57542,0,-130,-24.1832521361269,-24.4972412196041
1.57542,0,-120,-22.8716232884258,-21.904815903203
1.57542,0,-110,-21.738002195666,-20.0007469716898
1.57542,0,-100,-20.5632571722046,-18.4071897853719
1.57542,0,-90,-19.1630346939646,-16.9237868467563
1.57542,0,-80,-17.2913992561985,-15.5487432553581
1.57542,0,-70,-14.6697508610678,-14.4240576114864
1.57542,0,-60,-11.2852329250861,-13.7807859766763
1.57542,0,-50,-7.54710945899329,-13.9029789209406
1.57542,0,-40,-3.97683352734867,-15.1105770243035
1.57542,0,-30,-0.942516156912478,-17.7621560463492
1.57542,0,-20,1.34836862550069,-22.2237984564278
1.57542,0,-10,2.77965920128842,-28.1029660046866
1.57542,0,0,3.28189137671124,-31.1739762966362
1.57542,0,10,2.822780206101,-27.4072922846881
1.57542,0,20,1.41224818876591,-21.3825659255605
1.57542,0,30,-0.892206190289787,-17.089535731609
1.57542,0,40,-3.97131450416355,-14.5734143075405
1.57542,0,50,-7.60655876568423,-13.4512254956212
1.57542,0,60,-11.4245546212744,-13.3792876895842
1.57542,0,70,-14.902776336403,-14.0422018022708
1.57542,0,80,-17.6150060490382,-15.1548924289692
1.57542,0,90,-19.5596895248044,-16.4894860428238
1.57542,0,100,-21.0260836754226,-17.9201093964868
1.57542,0,110,-22.24162946375,-19.4818560929385
1.57542,0,120,-23.2804404579089,-21.4251244705195
1.57542,0,130,-24.1855333603735,-24.1976681518598
1.57542,0,140,-25.1939072420633,-28.1299459943148
1.57542,0,150,-27.0184820988932,-32.5526739086866
1.57542,0,160,-31.0667715347783,-38.1087496303869
1.57542,0,170,-39.2592387032265,-43.5225609544651
1.57542,0,180,-41.8204594790708,-37.2577507255576
