"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-29.3493533530987,-48.6438376847188
1.57542,0,-170,-29.4271802689956,-28.0578456701986
1.57542,0,-160,-23.6088833265197,-27.4153695991272
1.57542,0,-150,-21.4184012254408,-29.0776077570466
1.57542,0,-140,-19.9828153357353,-22.8186499952441
1.57542,0,-130,-18.9921241913091,-19.102544197996
1.57542,0,-120,-18.5307681046738,-17.1401043075239
1.57542,0,-110,-18.1637407714556,-15.6794490891665
1.57542,0,-100,-17.3455019635653,-14.1989194687148
1.57542,0,-90,-15.7404961450007,-12.5601791881231
1.57542,0,-80,-13.3419463292883,-10.7801826409705
1.57542,0,-70,-10.4502816366371,-8.98200777808729
1.57542,0,-60,-7.49953422870644,-7.37310260769769
1.57542,0,-50,-4.87360157976212,-6.19228138100089
1.57542,0,-40,-2.84870891536442,-5.63829629869273
1.57542,0,-30,-1.62235624923037,-5.77495477211249
1.57542,0,-20,-1.33359259057183,-6.36955435719626
1.57542,0,-10,-1.93107094162169,-6.72455955999652
1.57542,0,0,-2.70209907461969,-6.23693784822675
1.57542,0,10,-2.41308673713566,-5.3749267408219
1.57542,0,20,-1.41637414253623,-4.8720383555797
1.57542,0,30,-0.886500509079007,-5.04339434589752
1.57542,0,40,-1.20970605736622,-6.00983599984112
1.57542,0,50,-2.31023475336392,-7.8001557823984
1.57542,0,60,-3.97198039973983,-10.306222933751
1.57542,0,70,-5.9368838019158,-13.256626686777
1.57542,0,80,-7.94838053216077,-16.2209732331398
1.57542,0,90,-9.78798538894761,-18.6943589090968
1.57542,0,100,-11.3142043594802,-20.2837538178533
1.57542,0,110,-12.496419420571,-20.8373533434754
1.57542,0,120,-13.4531729804977,-20.6079432843292
1.57542,0,130,-14.5579886345723,-20.4259113595414
1.57542,0,140,-16.5524813104191,-21.312807681138
1.57542,0,150,-20.2787016307416,-23.5157973068918
1.57542,0,160,-23.9582657124589,-25.3877577849361
1.57542,0,170,-24.6469921035149,-28.7882295062422
1.57542,0,180,-29.3493533530986,-48.643837684719
