"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-28.1660520780379,-43.8296061920475
1.57542,0,-170,-25.1845596088826,-29.8615656119894
1.57542,0,-160,-26.2534219298234,-27.4651680548843
1.57542,0,-150,-21.452447460385,-24.5897620735978
1.57542,0,-140,-17.0671218606213,-21.7845475036815
1.57542,0,-130,-14.915053623349,-20.9645663902731
1.57542,0,-120,-13.7204051860754,-21.3688195204298
1.57542,0,-110,-12.6634477109375,-21.7993583536907
1.57542,0,-100,-11.3885437564555,-21.3749089528889
1.57542,0,-90,-9.79740393022261,-19.8838586446927
1.57542,0,-80,-7.91915820082868,-17.4791568935257
1.57542,0,-70,-5.88206718399804,-14.5251306481344
1.57542,0,-60,-3.89166855980598,-11.5536854618532
1.57542,0,-50,-2.1979957349704,-9.03472322915749
1.57542,0,-40,-1.06152437724978,-7.24337832143196
1.57542,0,-30,-0.712172021634187,-6.26480479277028
1.57542,0,-20,-1.25071019997741,-6.05936457028558
1.57542,0,-10,-2.29752950825156,-6.54588902554141
1.57542,0,0,-2.57111363409608,-7.4731477340416
1.57542,0,10,-1.66255202311296,-8.05376769389422
1.57542,0,20,-0.927659462916372,-7.64198983653996
1.57542,0,30,-1.11218438523181,-6.88818400656704
1.57542,0,40,-2.26055993947507,-6.61346397843853
1.57542,0,50,-4.22907550186761,-7.07885702164773
1.57542,0,60,-6.8143069513836,-8.21211284022117
1.57542,0,70,-9.73303527692953,-9.81032681228842
1.57542,0,80,-12.600688351399,-11.6407546654101
1.57542,0,90,-14.9904427878307,-13.4987761772456
1.57542,0,100,-16.6085842649141,-15.2445769463234
1.57542,0,110,-17.4738126700344,-16.830398956057
1.57542,0,120,-17.9413932468715,-18.4011768805375
1.57542,0,130,-18.5430647720024,-20.6034469814872
1.57542,0,140,-19.6120580073742,-25.1435172016765
1.57542,0,150,-20.9244025183376,-34.6201798475262
1.57542,0,160,-22.8946126495413,-29.0571013678918
1.57542,0,170,-27.9000788354359,-29.828579499714
1.57542,0,180,-28.1660520780379,-43.8296061920475
