"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-42.6190509591647,-34.9822226273322
1.57542,0,-170,-25.2125669013817,-28.180502341825
1.57542,0,-160,-21.1706545372114,-25.9092081701135
1.57542,0,-150,-19.1660919310084,-25.8765973716039
1.57542,0,-140,-17.3174159423863,-23.5173173410643
1.57542,0,-130,-16.3429319290298,-21.6168163695251
1.57542,0,-120,-16.1814545196406,-20.679196658854
1.57542,0,-110,-16.1384353397898,-19.7808316876449
1.57542,0,-100,-15.5546600560354,-18.4562562320924
1.57542,0,-90,-14.1718183330101,-16.7037304401867
1.57542,0,-80,-12.1163578447142,-14.6486072211614
1.57542,0,-70,-9.70384636960101,-12.4802187702015
1.57542,0,-60,-7.30919294748684,-10.4527790980336
1.57542,0,-50,-5.30876954394903,-8.85078649737417
1.57542,0,-40,-4.06113191850262,-7.95969180860176
1.57542,0,-30,-3.94011500324452,-8.09234228835619
1.57542,0,-20,-5.51038879237939,-9.78575673388439
1.57542,0,-10,-10.328903451158,-14.6379124848933
1.57542,0,0,-33.3437939358708,-43.6551866843065
1.57542,0,10,-10.2063338105141,-14.5961617598121
1.57542,0,20,-5.49704386281151,-9.81879018207949
1.57542,0,30,-4.0271602275893,-8.14122371552203
1.57542,0,40,-4.27768104139613,-8.0137695674921
1.57542,0,50,-5.69477916675779,-8.92558131263827
1.57542,0,60,-7.91071459740845,-10.5571832681392
1.57542,0,70,-10.5544231284099,-12.5890513964291
1.57542,0,80,-13.2037137405115,-14.6948234716158
1.57542,0,90,-15.4181820511535,-16.5901023489071
1.57542,0,100,-16.8444795137327,-18.082689016616
1.57542,0,110,-17.3856543959607,-19.1066828506582
1.57542,0,120,-17.3747655003509,-19.8359342387857
1.57542,0,130,-17.5330238099944,-20.9605081748312
1.57542,0,140,-18.5615076190316,-23.7853714615455
1.57542,0,150,-20.2987782769777,-28.3715753870729
1.57542,0,160,-21.6596413205726,-26.8324461721408
1.57542,0,170,-24.9355193684971,-27.249806648742
1.57542,0,180,-42.6190509591646,-34.9822226273321
