"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-27.2553557569204,-40.6698111868202
1.57542,0,-170,-24.3958721135921,-28.8550632001696
1.57542,0,-160,-25.9118865374925,-25.7653614083853
1.57542,0,-150,-21.6864022759927,-23.5166631081142
1.57542,0,-140,-16.9717985997268,-21.0118054541436
1.57542,0,-130,-14.6133003005513,-20.0400007067694
1.57542,0,-120,-13.3554749921179,-20.1654272632684
1.57542,0,-110,-12.351118519451,-20.364972798502
1.57542,0,-100,-11.1701683046161,-19.8740749540764
1.57542,0,-90,-9.65386064813897,-18.4384143143122
1.57542,0,-80,-7.81612042848513,-16.1203127227262
1.57542,0,-70,-5.79669952917697,-13.2351509171965
1.57542,0,-60,-3.82089398240189,-10.2969599002808
1.57542,0,-50,-2.15879175059013,-7.79117119531991
1.57542,0,-40,-1.08254995925089,-6.03160177938873
1.57542,0,-30,-0.813242923143344,-5.13917341930565
1.57542,0,-20,-1.41297417654334,-5.07669913211885
1.57542,0,-10,-2.4435366274904,-5.72821289913164
1.57542,0,0,-2.65788797570233,-6.82057038762158
1.57542,0,10,-1.77893413529846,-7.56219846746689
1.57542,0,20,-1.10969597299034,-7.25812084508469
1.57542,0,30,-1.34057088346017,-6.55838509710004
1.57542,0,40,-2.51178861428996,-6.32467181194483
1.57542,0,50,-4.48241391121277,-6.83265339534152
1.57542,0,60,-7.04822254979333,-8.01143758424941
1.57542,0,70,-9.92424180032598,-9.65242537939233
1.57542,0,80,-12.7279279233251,-11.5105131409203
1.57542,0,90,-15.0418139087811,-13.3669489461838
1.57542,0,100,-16.5904939683596,-15.07372252597
1.57542,0,110,-17.415410221142,-16.5895042620469
1.57542,0,120,-17.8841348527639,-18.0923356950692
1.57542,0,130,-18.5166884528296,-20.297141841893
1.57542,0,140,-19.6030842868679,-25.073014849364
1.57542,0,150,-20.8437291655686,-34.1276941602955
1.57542,0,160,-22.6440510164826,-27.1078328638147
1.57542,0,170,-27.2342246416299,-27.5809005420924
1.57542,0,180,-27.2553557569204,-40.6698111868202
