"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-41.4051284192845,-39.7141641830528
1.57542,0,-170,-25.6888586100728,-29.82892713476
1.57542,0,-160,-21.6189371364323,-27.7602607843313
1.57542,0,-150,-19.5262988539835,-28.4017383127842
1.57542,0,-140,-17.7308363853274,-24.578417441956
1.57542,0,-130,-16.9038757221683,-21.9636131216947
1.57542,0,-120,-16.9321158662269,-20.8222243667772
1.57542,0,-110,-17.1057379501982,-19.9615194696896
1.57542,0,-100,-16.7069445909448,-18.7531431086348
1.57542,0,-90,-15.3838380467835,-17.0946121159341
1.57542,0,-80,-13.218179139324,-15.1091132800499
1.57542,0,-70,-10.5635016877289,-13.0215332733835
1.57542,0,-60,-7.87332674253609,-11.1166675875962
1.57542,0,-50,-5.58445631707832,-9.69057024532795
1.57542,0,-40,-4.07492549845014,-9.00670817868988
1.57542,0,-30,-3.71066910199335,-9.30770112562293
1.57542,0,-20,-5.02632344719667,-11.0325899429129
1.57542,0,-10,-9.42109961413947,-15.5878954615046
1.57542,0,0,-31.7742950710263,-24.4424450190836
1.57542,0,10,-10.6796506388765,-14.7025343482333
1.57542,0,20,-5.54433556169318,-10.3397963247096
1.57542,0,30,-3.9130483160205,-8.76945524951273
1.57542,0,40,-4.05756276092232,-8.72265003316886
1.57542,0,50,-5.37925673960487,-9.73045169793839
1.57542,0,60,-7.48854131759804,-11.4843933435358
1.57542,0,70,-10.0018970609293,-13.6572360855297
1.57542,0,80,-12.5000944583715,-15.9055341434209
1.57542,0,90,-14.5679863713944,-17.9298703922842
1.57542,0,100,-15.8980660450822,-19.5138628289188
1.57542,0,110,-16.441801438211,-20.544123279056
1.57542,0,120,-16.536503891199,-21.1811707546301
1.57542,0,130,-16.8474506736954,-22.2096513894524
1.57542,0,140,-18.0386758607436,-25.0597450385824
1.57542,0,150,-20.0499325284064,-29.2887918046019
1.57542,0,160,-21.8248616212953,-26.9081882061881
1.57542,0,170,-25.3165114923761,-27.4993236206315
1.57542,0,180,-41.4051284192845,-39.7141641830528
