"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-28.4671406334161,-39.8366084488783
1.57542,0,-170,-28.4348856192916,-27.3409706811922
1.57542,0,-160,-21.7694440568098,-25.0402504916913
1.57542,0,-150,-19.2777093936948,-26.2161106278978
1.57542,0,-140,-17.8911590435603,-22.7637520270257
1.57542,0,-130,-16.9849639641958,-19.0482891685531
1.57542,0,-120,-16.5477573181184,-16.8777754282865
1.57542,0,-110,-16.190769192202,-15.3446958214988
1.57542,0,-100,-15.3697323940402,-13.8877040898209
1.57542,0,-90,-13.7428596453965,-12.3184973674272
1.57542,0,-80,-11.3449678319855,-10.6509529379849
1.57542,0,-70,-8.51876104508958,-9.02068302202276
1.57542,0,-60,-5.69999635239159,-7.64781498267634
1.57542,0,-50,-3.25902100892131,-6.79473807427749
1.57542,0,-40,-1.46434876259831,-6.71552027930442
1.57542,0,-30,-0.505851081719777,-7.58917100208212
1.57542,0,-20,-0.503455550387788,-9.30751335936129
1.57542,0,-10,-1.37389711486179,-10.6206372104204
1.57542,0,0,-2.36381673501099,-9.76769626030226
1.57542,0,10,-2.20623751406695,-8.36163446930789
1.57542,0,20,-1.26799502649158,-7.90730372181693
1.57542,0,30,-0.753538025082417,-8.49687437100426
1.57542,0,40,-1.07821633138078,-10.0225580216201
1.57542,0,50,-2.1917578088042,-12.4642760655801
1.57542,0,60,-3.88918376161655,-15.6577747034274
1.57542,0,70,-5.90784533078056,-18.9714929884451
1.57542,0,80,-7.97834040374132,-21.4325280011665
1.57542,0,90,-9.87211743837111,-22.9064610518483
1.57542,0,100,-11.4475496597158,-24.0886216602487
1.57542,0,110,-12.6770984970909,-25.1856073375993
1.57542,0,120,-13.6671811884778,-25.4497827366083
1.57542,0,130,-14.7769413032395,-24.7053342581117
1.57542,0,140,-16.817277713009,-24.6686655250193
1.57542,0,150,-20.9603786077798,-26.2071497549495
1.57542,0,160,-25.089955932804,-27.2154030399579
1.57542,0,170,-24.3377007037395,-29.2505275704572
1.57542,0,180,-28.4671406334161,-39.8366084488782
