"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-45.0620729133166,-61.3656317827992
1.57542,0,-170,-28.2691356471112,-28.2963895625767
1.57542,0,-160,-26.7095056947806,-26.9392089492539
1.57542,0,-150,-25.7776788242461,-30.5928704052724
1.57542,0,-140,-21.7232787477378,-27.5270898666494
1.57542,0,-130,-19.1830714521071,-23.9209363065088
1.57542,0,-120,-17.9733066342463,-22.2552119738584
1.57542,0,-110,-17.0765430462198,-21.0833007260451
1.57542,0,-100,-15.8438544219736,-19.7402993555138
1.57542,0,-90,-14.0670978061281,-18.0952656869291
1.57542,0,-80,-11.8310378539584,-16.2045028502887
1.57542,0,-70,-9.38049375255712,-14.2307148343547
1.57542,0,-60,-7.03655583590388,-12.433526048673
1.57542,0,-50,-5.13643033554891,-11.1303068467577
1.57542,0,-40,-4.01072960448843,-10.6460025636441
1.57542,0,-30,-4.02501905602267,-11.3044225550706
1.57542,0,-20,-5.77002727512484,-13.6080055009772
1.57542,0,-10,-10.9613827480702,-19.1653247165951
1.57542,0,0,-30.1480619565098,-29.3913671015236
1.57542,0,10,-9.61062320935119,-17.4764927293696
1.57542,0,20,-5.0906890882483,-13.0849687392954
1.57542,0,30,-3.58769970575658,-11.092906044622
1.57542,0,40,-3.72255748547827,-10.4241742030887
1.57542,0,50,-4.96834734372283,-10.7993273315951
1.57542,0,60,-6.97262508380846,-12.0013949860595
1.57542,0,70,-9.39884227977752,-13.7495421507231
1.57542,0,80,-11.8971012471757,-15.7381666946527
1.57542,0,90,-14.1398256057998,-17.6954216366059
1.57542,0,100,-15.888290246914,-19.4315314848525
1.57542,0,110,-17.0571713742232,-20.8614699787787
1.57542,0,120,-17.8193482437198,-22.0912787998183
1.57542,0,130,-18.7729434544273,-23.7512044642627
1.57542,0,140,-20.9079013921898,-27.0922427617533
1.57542,0,150,-24.8931113224599,-29.4345568972808
1.57542,0,160,-27.8208657263183,-26.5051876514097
1.57542,0,170,-30.7764151072125,-28.2478037376873
1.57542,0,180,-45.0620729133168,-61.3656317827998
