"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-52.0281659421537,-42.796688201635
1.57542,0,-170,-29.3268676558101,-28.2964272382133
1.57542,0,-160,-26.3399640377315,-26.7926839778907
1.57542,0,-150,-24.110423406701,-29.689111621557
1.57542,0,-140,-20.8453697855653,-26.7420270396278
1.57542,0,-130,-19.0155053078429,-23.2500124547658
1.57542,0,-120,-18.2807222955157,-21.4581036866687
1.57542,0,-110,-17.7080044137908,-20.1525304616312
1.57542,0,-100,-16.6549806184829,-18.7364245985391
1.57542,0,-90,-14.9162605550778,-17.0464485795143
1.57542,0,-80,-12.6007699367237,-15.099920643298
1.57542,0,-70,-9.99783165222974,-13.0558844436352
1.57542,0,-60,-7.47578141901793,-11.2014263517337
1.57542,0,-50,-5.40174039817766,-9.89600758290905
1.57542,0,-40,-4.10985421056994,-9.50576127543177
1.57542,0,-30,-3.94291046840024,-10.3703210524063
1.57542,0,-20,-5.43091713860528,-12.9195296659335
1.57542,0,-10,-10.0147026776403,-18.5508596488522
1.57542,0,0,-35.3299884929918,-32.0586849478667
1.57542,0,10,-10.9105606850964,-17.1944858189473
1.57542,0,20,-5.85529609853291,-12.1839457489193
1.57542,0,30,-4.1894578672683,-9.94939576200608
1.57542,0,40,-4.25920509270558,-9.30077826016096
1.57542,0,50,-5.49531958580944,-9.78932468163061
1.57542,0,60,-7.53503290016529,-11.0671333661826
1.57542,0,70,-10.0332941399272,-12.7981701065689
1.57542,0,80,-12.6233534721251,-14.6777844089422
1.57542,0,90,-14.9382074628639,-16.4710613400988
1.57542,0,100,-16.6772680170402,-18.0477215415153
1.57542,0,110,-17.722287187608,-19.3895707728887
1.57542,0,120,-18.30603648492,-20.6244403754051
1.57542,0,130,-19.1221853351472,-22.2729426318224
1.57542,0,140,-21.161516969971,-25.5220200503009
1.57542,0,150,-24.7897819502921,-29.706947851061
1.57542,0,160,-26.7013206938182,-27.6132264891931
1.57542,0,170,-28.9188950848851,-28.8845989018159
1.57542,0,180,-52.0281659421537,-42.796688201635
