"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-30.0738064793754,-44.4027352772998
1.57542,0,-170,-32.9938246787181,-36.1590467561732
1.57542,0,-160,-28.4691743807912,-29.1978732989769
1.57542,0,-150,-26.361388426136,-27.1924423212714
1.57542,0,-140,-27.2101581375607,-26.7474396757692
1.57542,0,-130,-27.049252491956,-24.477597837215
1.57542,0,-120,-24.6545658352997,-21.7524288139848
1.57542,0,-110,-22.3783349908254,-19.7090859257701
1.57542,0,-100,-20.5149348142962,-18.156321703092
1.57542,0,-90,-18.9002112915695,-16.9028954385503
1.57542,0,-80,-17.6244191019181,-15.9932728567113
1.57542,0,-70,-17.0743852692322,-15.717588924944
1.57542,0,-60,-18.1379537756063,-16.7420147582761
1.57542,0,-50,-23.9325157521017,-20.8715683880946
1.57542,0,-40,-23.3498165204654,-26.0012969100505
1.57542,0,-30,-12.061242398716,-14.7610640688706
1.57542,0,-20,-6.75723361016374,-9.39281293022611
1.57542,0,-10,-3.94971935807229,-6.72438781265323
1.57542,0,0,-2.99476738329639,-5.85579738199821
1.57542,0,10,-3.76951182831928,-6.53130906405058
1.57542,0,20,-6.38594825405488,-8.76672323739038
1.57542,0,30,-11.3995911964746,-12.9728655317572
1.57542,0,40,-21.6960670479477,-21.0763037711259
1.57542,0,50,-25.8845614411431,-34.9603806950302
1.57542,0,60,-18.5636332642637,-21.5994365249943
1.57542,0,70,-17.0354148228716,-19.012386527024
1.57542,0,80,-17.1799510822514,-18.6973897887585
1.57542,0,90,-17.9806993628225,-19.4067362298123
1.57542,0,100,-19.0298547828468,-20.7183225746413
1.57542,0,110,-20.2762062867721,-22.6160779963035
1.57542,0,120,-21.9928468409775,-25.5814561587972
1.57542,0,130,-24.6420074945305,-30.8549539190952
1.57542,0,140,-28.4033788529604,-35.7523624492535
1.57542,0,150,-32.6907828038261,-32.7229691598048
1.57542,0,160,-34.3229249167732,-34.9724316451082
1.57542,0,170,-30.3357004006418,-52.4163275659933
1.57542,0,180,-30.0738064793754,-44.4027352772999
