"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-27.0079915512927,-52.7655556356892
1.57542,0,-170,-27.3217086847574,-38.8181976769316
1.57542,0,-160,-26.2600006098262,-30.7663669361522
1.57542,0,-150,-26.3952987996458,-28.5245816572255
1.57542,0,-140,-29.4253138903419,-27.9821886698934
1.57542,0,-130,-29.622791096921,-25.70960439315
1.57542,0,-120,-25.2564985743342,-23.0262600469616
1.57542,0,-110,-22.1726110986424,-21.0289295516899
1.57542,0,-100,-20.0299339165887,-19.4958502996092
1.57542,0,-90,-18.3443789897131,-18.2383476540173
1.57542,0,-80,-17.0669355280059,-17.3380288041593
1.57542,0,-70,-16.4998109483343,-17.1383522749718
1.57542,0,-60,-17.4458186757816,-18.3823579592982
1.57542,0,-50,-22.749929325296,-22.8540921491585
1.57542,0,-40,-25.381673702078,-23.0519442212169
1.57542,0,-30,-12.2648292695775,-14.4017714915028
1.57542,0,-20,-6.62727222500735,-9.84458664006262
1.57542,0,-10,-3.66201800331238,-7.63781366618153
1.57542,0,0,-2.62286401886357,-7.1636357558865
1.57542,0,10,-3.3424117453911,-8.2921368645873
1.57542,0,20,-5.8829826164429,-11.2136606670942
1.57542,0,30,-10.6897631561946,-16.8708704404081
1.57542,0,40,-19.9488436274055,-32.7672365998935
1.57542,0,50,-28.0623168373198,-23.5411079209336
1.57542,0,60,-19.3454965634344,-18.619470370824
1.57542,0,70,-17.5499052767244,-17.3501892944397
1.57542,0,80,-17.6239575228623,-17.5035382892875
1.57542,0,90,-18.4548660679693,-18.3639203888366
1.57542,0,100,-19.6278922890061,-19.6022707619855
1.57542,0,110,-21.1278175921763,-21.1385815814536
1.57542,0,120,-23.3470587033309,-23.1908053779024
1.57542,0,130,-27.1398513448451,-26.137898584323
1.57542,0,140,-33.9569864381414,-29.0759186246166
1.57542,0,150,-40.2922437177157,-29.7572207588419
1.57542,0,160,-33.226033816517,-31.6865489693286
1.57542,0,170,-28.3561760227347,-38.5158547139771
1.57542,0,180,-27.0079915512927,-52.7655556356891
