"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-27.9066089190783,-35.8589797585575
1.57542,0,-170,-29.5643148103961,-35.2218933988481
1.57542,0,-160,-35.0875180494503,-32.1269166985631
1.57542,0,-150,-36.9503527400761,-30.3777221397683
1.57542,0,-140,-29.0347410504155,-30.4471288430993
1.57542,0,-130,-24.1050007928655,-27.6948818732277
1.57542,0,-120,-21.2146837815097,-24.4376946277375
1.57542,0,-110,-19.4392985198998,-22.2881501834476
1.57542,0,-100,-18.1521223971013,-20.8425529549541
1.57542,0,-90,-17.0594775927504,-19.820404467013
1.57542,0,-80,-16.2208575118473,-19.2493690479905
1.57542,0,-70,-16.0522770445602,-19.4046382736514
1.57542,0,-60,-17.5668301269623,-20.9249821013769
1.57542,0,-50,-24.8979782871244,-25.6631011907185
1.57542,0,-40,-21.0024226618679,-31.2011634661014
1.57542,0,-30,-10.5460496587064,-19.4673503842036
1.57542,0,-20,-5.5022324509815,-13.8894720353265
1.57542,0,-10,-2.85149795755861,-10.899639937349
1.57542,0,0,-2.022426567692,-9.76855511227503
1.57542,0,10,-2.9155877035219,-10.3484812486652
1.57542,0,20,-5.69185993574142,-12.7266595101247
1.57542,0,30,-11.0628346517844,-17.5259122310233
1.57542,0,40,-23.0240795620205,-27.1968476360806
1.57542,0,50,-22.179656714115,-25.5181811283719
1.57542,0,60,-16.5759485713367,-20.5860811075098
1.57542,0,70,-15.5093793666503,-19.1320576890151
1.57542,0,80,-15.9977123407125,-19.1568784049296
1.57542,0,90,-17.2016585166263,-19.9429046523662
1.57542,0,100,-18.7905979842189,-21.1621434886062
1.57542,0,110,-20.7716515566394,-22.7029957126154
1.57542,0,120,-23.521278533146,-24.6375963520526
1.57542,0,130,-27.2272560677833,-26.788619458349
1.57542,0,140,-27.790343154066,-27.5787336647554
1.57542,0,150,-25.3960007481687,-27.3260422136026
1.57542,0,160,-25.3841291431747,-29.4302926291137
1.57542,0,170,-27.2020540264536,-35.2854778135092
1.57542,0,180,-27.9066089190782,-35.8589797585575
