"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-27.4487799312345,-45.541640016545
1.57542,0,-170,-27.4799842540791,-28.6453720475983
1.57542,0,-160,-22.6705930690022,-27.9425424712172
1.57542,0,-150,-20.7710186000055,-33.2941110172105
1.57542,0,-140,-19.5830517768567,-24.6891417003267
1.57542,0,-130,-18.6026977887485,-20.1063948308792
1.57542,0,-120,-18.0259132705126,-17.8641491005785
1.57542,0,-110,-17.5636026384929,-16.2980622375341
1.57542,0,-100,-16.7157602783142,-14.7587780053667
1.57542,0,-90,-15.1341678512022,-13.0671937892586
1.57542,0,-80,-12.7876545312029,-11.2384166336279
1.57542,0,-70,-9.95455051148353,-9.39706543028707
1.57542,0,-60,-7.05804322198867,-7.74721208998621
1.57542,0,-50,-4.48697317076737,-6.52939584013278
1.57542,0,-40,-2.52448466243881,-5.95715135875104
1.57542,0,-30,-1.36351609380081,-6.11173299564501
1.57542,0,-20,-1.13617676417874,-6.75409420581663
1.57542,0,-10,-1.80938857351701,-7.15236287628929
1.57542,0,0,-2.70858679810275,-6.70088689704354
1.57542,0,10,-2.52842660912266,-5.88192574252789
1.57542,0,20,-1.54453859839433,-5.38924015830163
1.57542,0,30,-1.00770036073782,-5.50191353850262
1.57542,0,40,-1.343132265006,-6.36206419201634
1.57542,0,50,-2.47315152127847,-8.04271272713344
1.57542,0,60,-4.16889703485917,-10.4526316576527
1.57542,0,70,-6.16283245895134,-13.3003018686984
1.57542,0,80,-8.20126929063501,-16.1162760613072
1.57542,0,90,-10.0802760269462,-18.3741303607911
1.57542,0,100,-11.6766300908049,-19.703290087317
1.57542,0,110,-12.9748753303548,-20.0221191224767
1.57542,0,120,-14.0988186924644,-19.6610715247621
1.57542,0,130,-15.4141752520582,-19.420547404277
1.57542,0,140,-17.6705412591818,-20.2531140009859
1.57542,0,150,-21.6641316927361,-22.6117648126439
1.57542,0,160,-24.3680615362182,-25.2206388069606
1.57542,0,170,-23.9531812263242,-28.690102180435
1.57542,0,180,-27.4487799312345,-45.541640016545
