"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-26.4102090563379,-42.1500483058133
1.57542,0,-170,-27.8924031906654,-38.5546471974637
1.57542,0,-160,-32.96172220093,-33.231686829982
1.57542,0,-150,-41.9497726508586,-30.6384115356436
1.57542,0,-140,-35.1884301382926,-29.7124787666659
1.57542,0,-130,-28.1283805775476,-26.5089775082442
1.57542,0,-120,-24.2956901065456,-23.361884458491
1.57542,0,-110,-22.0367531386855,-21.2381286975174
1.57542,0,-100,-20.4934892902485,-19.7177930477258
1.57542,0,-90,-19.291670537907,-18.5495206908984
1.57542,0,-80,-18.4688585178717,-17.7810547245288
1.57542,0,-70,-18.4797045369824,-17.7086543207636
1.57542,0,-60,-20.611441690373,-18.9984627883602
1.57542,0,-50,-33.2429676923099,-23.4639186380227
1.57542,0,-40,-19.0903841641686,-27.1635438234788
1.57542,0,-30,-10.4017091128566,-16.7161872158428
1.57542,0,-20,-5.73759624987559,-11.4370835712896
1.57542,0,-10,-3.21675654030216,-8.62032895983377
1.57542,0,0,-2.44135810257556,-7.49562208632368
1.57542,0,10,-3.36321858153011,-7.88121154213712
1.57542,0,20,-6.15142383610932,-9.86286680061898
1.57542,0,30,-11.4821275174856,-13.9110038903137
1.57542,0,40,-22.7747244737004,-21.5709503728695
1.57542,0,50,-22.5694128483351,-26.6838189957234
1.57542,0,60,-17.1317587956097,-20.7785359314613
1.57542,0,70,-16.0422597736885,-18.9428362236927
1.57542,0,80,-16.4883393169362,-18.92283948642
1.57542,0,90,-17.6409787870486,-19.8041015402644
1.57542,0,100,-19.1791477455957,-21.224826092775
1.57542,0,110,-21.1279701487336,-23.1247382232875
1.57542,0,120,-23.9405195259748,-25.624725970383
1.57542,0,130,-28.4928541035002,-27.9442253094668
1.57542,0,140,-31.4261385862551,-27.2642103349718
1.57542,0,150,-28.1200815959966,-26.1750069839017
1.57542,0,160,-27.0528410098445,-28.3818400147756
1.57542,0,170,-26.986115464214,-37.3337470863603
1.57542,0,180,-26.4102090563379,-42.1500483058134
