"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-40.895274302931,-57.9561913775643
1.57542,0,-170,-23.8315496627973,-28.6576485917427
1.57542,0,-160,-20.7624469426405,-26.7897264888402
1.57542,0,-150,-19.5842837412578,-25.768769869167
1.57542,0,-140,-18.1415148867349,-22.1343936571998
1.57542,0,-130,-17.3009409039884,-20.1034228075544
1.57542,0,-120,-17.2521022883327,-19.3757548809748
1.57542,0,-110,-17.3250393183682,-18.8478707669052
1.57542,0,-100,-16.8074096170631,-17.8672058721423
1.57542,0,-90,-15.4046289864583,-16.3052471561048
1.57542,0,-80,-13.2500025332921,-14.2893213909034
1.57542,0,-70,-10.6862554571843,-12.0602797361979
1.57542,0,-60,-8.11699139522356,-9.9277838639259
1.57542,0,-50,-5.93451202437382,-8.21936494715334
1.57542,0,-40,-4.49805784292995,-7.24571928502472
1.57542,0,-30,-4.18076719419599,-7.32687038262432
1.57542,0,-20,-5.55170623062096,-8.95674750408812
1.57542,0,-10,-10.1162085025727,-13.402696321431
1.57542,0,0,-31.1167098835369,-23.9471590671987
1.57542,0,10,-10.6323172143979,-14.6511180406318
1.57542,0,20,-5.8670129817215,-9.92555842852818
1.57542,0,30,-4.45349081709456,-8.10530816644455
1.57542,0,40,-4.76850606386754,-7.74364034765473
1.57542,0,50,-6.2332690557301,-8.39315523210916
1.57542,0,60,-8.48717338576709,-9.7974596394176
1.57542,0,70,-11.1746114190584,-11.6786737683135
1.57542,0,80,-13.8779849593412,-13.7293514340338
1.57542,0,90,-16.1360460270642,-15.6659406403391
1.57542,0,100,-17.5382333902827,-17.2803715158846
1.57542,0,110,-17.9220134033344,-18.4566377865853
1.57542,0,120,-17.6273765079519,-19.2467025926842
1.57542,0,130,-17.437433054229,-20.1489539989312
1.57542,0,140,-18.0890466320131,-22.1216099581841
1.57542,0,150,-19.6290399254414,-25.1718294238634
1.57542,0,160,-21.4994296562179,-26.0406380029367
1.57542,0,170,-25.9340889316484,-28.4284978057447
1.57542,0,180,-40.895274302931,-57.9561913775645
