"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-38.4968478753568,-44.9435648641916
1.57542,0,-170,-23.5172088055978,-30.2258560602882
1.57542,0,-160,-20.4717545987757,-28.9521013758543
1.57542,0,-150,-19.0842506252585,-28.7453745391668
1.57542,0,-140,-17.5143170110648,-24.3153100972396
1.57542,0,-130,-16.6252402759038,-21.9223273693533
1.57542,0,-120,-16.5310878654767,-20.9492010508452
1.57542,0,-110,-16.5894566683019,-20.1375146546264
1.57542,0,-100,-16.1238942507497,-18.9078639907474
1.57542,0,-90,-14.8163743619396,-17.2010040471716
1.57542,0,-80,-12.753647092552,-15.1418369194384
1.57542,0,-70,-10.2633109968017,-12.956561325736
1.57542,0,-60,-7.75945401725973,-10.9454154673239
1.57542,0,-50,-5.64676773513379,-9.42431285779435
1.57542,0,-40,-4.28875995861306,-8.68708905394825
1.57542,0,-30,-4.06055214141517,-9.04137663021329
1.57542,0,-20,-5.55376395917811,-11.0396903193943
1.57542,0,-10,-10.426597567429,-16.5126151021388
1.57542,0,0,-35.4407218428266,-33.8250766097726
1.57542,0,10,-9.72425216795767,-14.6419212989978
1.57542,0,20,-5.15129838410955,-10.1714473675225
1.57542,0,30,-3.75650883302998,-8.40831100404294
1.57542,0,40,-4.06665559430131,-8.05412462724135
1.57542,0,50,-5.53304433712677,-8.71030645065481
1.57542,0,60,-7.78810954463225,-10.1274343302974
1.57542,0,70,-10.459647018072,-12.0283993691349
1.57542,0,80,-13.1211544064414,-14.1028321364825
1.57542,0,90,-15.3214916146202,-16.0504017271318
1.57542,0,100,-16.6913282892554,-17.6425521163646
1.57542,0,110,-17.1323562703306,-18.7897751534233
1.57542,0,120,-16.9999498590378,-19.6567778130762
1.57542,0,130,-17.0158783707412,-20.8735952419022
1.57542,0,140,-17.8594874610887,-23.5821647996347
1.57542,0,150,-19.5668382985156,-27.9375583840691
1.57542,0,160,-21.6127034278011,-27.7975724104459
1.57542,0,170,-26.3532685555012,-29.1424499429723
1.57542,0,180,-38.4968478753568,-44.9435648641916
