"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-28.1376513714333,-34.3397737926063
1.57542,0,-170,-30.117696826491,-34.5690910276018
1.57542,0,-160,-36.2247794367697,-33.5027469937302
1.57542,0,-150,-52.935591467953,-31.2099031176631
1.57542,0,-140,-35.8240099889035,-29.78736485711
1.57542,0,-130,-27.4614918395581,-27.0022386134034
1.57542,0,-120,-23.2717587495004,-24.3854194690071
1.57542,0,-110,-20.8347730659071,-22.5609305935075
1.57542,0,-100,-19.1764696733322,-21.1990014889191
1.57542,0,-90,-17.8982077090394,-20.1158355993274
1.57542,0,-80,-17.0102922166843,-19.3839700160766
1.57542,0,-70,-16.8984460263417,-19.271651060626
1.57542,0,-60,-18.6091108575226,-20.3046228615137
1.57542,0,-50,-26.7326039038051,-23.3824237923278
1.57542,0,-40,-20.0053978891248,-24.4038387892343
1.57542,0,-30,-10.5088638155595,-17.3986068274868
1.57542,0,-20,-5.64937221381277,-12.5155533349714
1.57542,0,-10,-3.04994706408858,-9.81390684556507
1.57542,0,0,-2.20682221184858,-8.8304951919179
1.57542,0,10,-3.03178215609754,-9.38039226355854
1.57542,0,20,-5.6821758991173,-11.4698364702116
1.57542,0,30,-10.8229372639394,-15.4971503145942
1.57542,0,40,-21.7712883088044,-22.9136125256561
1.57542,0,50,-22.7625596405802,-29.1867134607818
1.57542,0,60,-16.8113959611383,-23.0626617042986
1.57542,0,70,-15.6064905556471,-21.0282119827345
1.57542,0,80,-16.0135801293279,-20.8694851207623
1.57542,0,90,-17.1751587630371,-21.6338796862344
1.57542,0,100,-18.7717721978236,-22.9593247193695
1.57542,0,110,-20.8226373202733,-24.7950537978742
1.57542,0,120,-23.6945419582177,-27.3501772009704
1.57542,0,130,-27.4337518135197,-30.3398125518664
1.57542,0,140,-27.7733415865104,-30.789725940609
1.57542,0,150,-25.6227582453926,-30.4064521902468
1.57542,0,160,-25.950919821142,-34.925382515623
1.57542,0,170,-27.7608521919855,-46.5455386810047
1.57542,0,180,-28.1376513714333,-34.3397737926063
