"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-28.0945674520826,-54.5790147919492
1.57542,0,-170,-31.1556021014899,-45.1922492247534
1.57542,0,-160,-41.0546713614087,-35.2248269880447
1.57542,0,-150,-36.3847208030745,-32.7077818208724
1.57542,0,-140,-31.1675445618285,-31.4378862857158
1.57542,0,-130,-26.7212151300263,-26.4352531712686
1.57542,0,-120,-23.6364462321483,-22.7176346792485
1.57542,0,-110,-21.7206165224698,-20.4537646011849
1.57542,0,-100,-20.3790894095396,-18.8942742310617
1.57542,0,-90,-19.2860084706245,-17.6942680712807
1.57542,0,-80,-18.4987792662494,-16.8737457981727
1.57542,0,-70,-18.4795288531884,-16.737738812535
1.57542,0,-60,-20.4594855772054,-17.9890259643918
1.57542,0,-50,-30.988429435425,-22.7258648028554
1.57542,0,-40,-19.644255377264,-29.8747884950833
1.57542,0,-30,-10.7586019323858,-16.2149009805161
1.57542,0,-20,-6.04132772229916,-10.6760318249109
1.57542,0,-10,-3.52828390329699,-7.82090549594268
1.57542,0,0,-2.80832577485586,-6.72735364734734
1.57542,0,10,-3.82900185895769,-7.18703646780202
1.57542,0,20,-6.77446713076006,-9.29333440422779
1.57542,0,30,-12.451001809238,-13.5496066473511
1.57542,0,40,-26.359654503912,-21.2006406461919
1.57542,0,50,-22.0250598193122,-22.9053353875508
1.57542,0,60,-16.9754755532677,-18.5439125137191
1.57542,0,70,-16.0916258525008,-17.1741602198291
1.57542,0,80,-16.7036742056046,-17.3121168878366
1.57542,0,90,-18.0242044554616,-18.2205706085908
1.57542,0,100,-19.7323693519602,-19.5638660219256
1.57542,0,110,-21.826467009327,-21.2313375846202
1.57542,0,120,-24.6870520815749,-23.2086405205244
1.57542,0,130,-28.741484754379,-24.9812547128464
1.57542,0,140,-30.1357812627446,-25.1231290788176
1.57542,0,150,-27.7297447300117,-24.8362159238923
1.57542,0,160,-27.5211163704034,-27.0971986071528
1.57542,0,170,-28.151579934876,-35.0152696630407
1.57542,0,180,-28.0945674520826,-54.5790147919492
