"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-27.3902891286132,-37.575983635235
1.57542,0,-170,-25.3078156803629,-27.3356566539898
1.57542,0,-160,-27.8365705254164,-27.2405739630593
1.57542,0,-150,-21.2903852066515,-28.8100547689992
1.57542,0,-140,-16.5857953056667,-26.8914513015604
1.57542,0,-130,-14.4645481161189,-26.3091308775706
1.57542,0,-120,-13.3628043875208,-26.8973967915622
1.57542,0,-110,-12.4093845023501,-26.5524070288191
1.57542,0,-100,-11.2229945761054,-25.2413392901326
1.57542,0,-90,-9.68925528864262,-23.8372499247296
1.57542,0,-80,-7.83104469612628,-22.1734671446338
1.57542,0,-70,-5.78169343538345,-19.5771714443617
1.57542,0,-60,-3.76148352776819,-16.2002156282389
1.57542,0,-50,-2.03927875561484,-12.9577401999624
1.57542,0,-40,-0.888266766126216,-10.4352166211477
1.57542,0,-30,-0.532005630099599,-8.80252238222179
1.57542,0,-20,-1.04079892134852,-8.12470720213354
1.57542,0,-10,-2.01181623459669,-8.56415440433462
1.57542,0,0,-2.22286715094264,-10.1152061056676
1.57542,0,10,-1.27153828676122,-11.3738357802356
1.57542,0,20,-0.432932499529942,-10.2770858207597
1.57542,0,30,-0.466497965534058,-8.48708565306912
1.57542,0,40,-1.44892795593353,-7.50615593115172
1.57542,0,50,-3.25367399037354,-7.50439380666178
1.57542,0,60,-5.68628537151125,-8.31067148305473
1.57542,0,70,-8.47396835661735,-9.67347032217911
1.57542,0,80,-11.2451176866943,-11.3392336830869
1.57542,0,90,-13.5726635763272,-13.0976833086117
1.57542,0,100,-15.135017437938,-14.8060588301704
1.57542,0,110,-15.9200482423975,-16.4041023569946
1.57542,0,120,-16.2743598477157,-18.0044417760001
1.57542,0,130,-16.7280651965897,-20.1513534523653
1.57542,0,140,-17.6663095578491,-23.9008147770123
1.57542,0,150,-19.1157131330288,-27.8260564705904
1.57542,0,160,-21.5753435569093,-26.8455444472638
1.57542,0,170,-26.9620474902678,-30.2763317399168
1.57542,0,180,-27.3902891286132,-37.5759836352351
