"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-28.38334351659,-40.6288686688443
1.57542,0,-170,-27.8002232330012,-38.1870259478101
1.57542,0,-160,-27.8009212596428,-28.4356057738093
1.57542,0,-150,-29.661670329378,-26.5390761367661
1.57542,0,-140,-33.0347574271176,-28.0188502493167
1.57542,0,-130,-27.8217018699746,-27.9105104588765
1.57542,0,-120,-23.4162851581845,-24.7557389922774
1.57542,0,-110,-20.8251107751881,-22.1507278003846
1.57542,0,-100,-18.9873952105667,-20.3265400873046
1.57542,0,-90,-17.4572221067143,-19.0187992203574
1.57542,0,-80,-16.2249380160165,-18.2336481812043
1.57542,0,-70,-15.6168730525719,-18.2735923532835
1.57542,0,-60,-16.4122694186677,-19.8965559021843
1.57542,0,-50,-21.0311451363102,-24.6373301379643
1.57542,0,-40,-25.2695599204364,-21.948662605634
1.57542,0,-30,-12.0346136283308,-14.4903709607708
1.57542,0,-20,-6.35536621684028,-10.3736481982961
1.57542,0,-10,-3.44208369773666,-8.30225062656195
1.57542,0,0,-2.47817882441868,-7.78537511563967
1.57542,0,10,-3.26687431032525,-8.71353161818979
1.57542,0,20,-5.86348623208186,-11.2137811037332
1.57542,0,30,-10.7142656783025,-15.8355227084338
1.57542,0,40,-19.9859791451931,-23.9638659707118
1.57542,0,50,-29.1003564299921,-23.9546642161484
1.57542,0,60,-19.8763108467839,-19.4527107362788
1.57542,0,70,-18.0996702703365,-17.9140761908233
1.57542,0,80,-18.2018376788737,-17.8183891504209
1.57542,0,90,-19.0124634184384,-18.4999429295314
1.57542,0,100,-20.0743819281172,-19.6691048002407
1.57542,0,110,-21.32923422615,-21.2975842734907
1.57542,0,120,-23.0909375598265,-23.7128918180678
1.57542,0,130,-25.911404938223,-27.7926311591491
1.57542,0,140,-30.0618294859424,-34.823770580241
1.57542,0,150,-35.4377390513989,-40.0402416438776
1.57542,0,160,-43.3926422890807,-45.1527894893793
1.57542,0,170,-32.1446201539763,-39.4002807285666
1.57542,0,180,-28.38334351659,-40.6288686688443
