"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-40.3949018959496,-42.8668564138843
1.57542,0,-170,-38.2650559216486,-39.4100487924534
1.57542,0,-160,-30.405403394111,-35.8112832855705
1.57542,0,-150,-26.2356150774162,-32.6527281041433
1.57542,0,-140,-24.4822106772884,-28.6633506439039
1.57542,0,-130,-23.722173590916,-25.1957400975492
1.57542,0,-120,-23.0838531629338,-22.7836779385626
1.57542,0,-110,-22.2013346904145,-21.0311582764322
1.57542,0,-100,-21.0176246883544,-19.5344443232602
1.57542,0,-90,-19.4781768564832,-18.1157915679855
1.57542,0,-80,-17.377246595389,-16.8028635145426
1.57542,0,-70,-14.4941181118309,-15.7582778655698
1.57542,0,-60,-10.9243863214437,-15.2334187852708
1.57542,0,-50,-7.11204048709905,-15.5505625708492
1.57542,0,-40,-3.53186285621179,-17.1123655913143
1.57542,0,-30,-0.51044325432431,-20.4791454737069
1.57542,0,-20,1.75740788768219,-26.7093330594389
1.57542,0,-10,3.15540705266411,-38.3235389546803
1.57542,0,0,3.61758784041094,-42.3467343104263
1.57542,0,10,3.12248156856605,-37.7036025207055
1.57542,0,20,1.6904153303549,-26.1477184238511
1.57542,0,30,-0.620715696255277,-20.1788937074412
1.57542,0,40,-3.70320932505265,-16.9191256805604
1.57542,0,50,-7.35395174043661,-15.4094914372208
1.57542,0,60,-11.2037366081258,-15.1401364582465
1.57542,0,70,-14.7031706730724,-15.7280478534387
1.57542,0,80,-17.3721601763133,-16.8583381999841
1.57542,0,90,-19.1911913669576,-18.2925248991082
1.57542,0,100,-20.4900094130435,-19.9022417679287
1.57542,0,110,-21.5511404538578,-21.7206863031738
1.57542,0,120,-22.4882931344785,-23.9983285092056
1.57542,0,130,-23.3438894599556,-27.1787564357244
1.57542,0,140,-24.337956250714,-31.3899150191902
1.57542,0,150,-26.2247191891847,-34.9500348333869
1.57542,0,160,-30.4779828908447,-37.8374312707347
1.57542,0,170,-38.4959439924471,-42.5145662015259
1.57542,0,180,-40.3949018959496,-42.8668564138843
