"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-41.1101395538399,-38.7927960928066
1.57542,0,-170,-28.5615958576946,-27.0061059941111
1.57542,0,-160,-26.0960398034087,-26.5365057864081
1.57542,0,-150,-23.7894634393384,-31.1106665806553
1.57542,0,-140,-20.3309463813965,-27.5298044568169
1.57542,0,-130,-18.3233427567237,-23.4893546630819
1.57542,0,-120,-17.4294056035191,-21.6683115412344
1.57542,0,-110,-16.7577589653394,-20.4743235715266
1.57542,0,-100,-15.6807765236239,-19.1903332103997
1.57542,0,-90,-13.9824486568537,-17.6461753474602
1.57542,0,-80,-11.7598281831372,-15.8889599615401
1.57542,0,-70,-9.28155234496461,-14.0723906491431
1.57542,0,-60,-6.88840660430415,-12.4340033076155
1.57542,0,-50,-4.93189572791636,-11.265217135862
1.57542,0,-40,-3.75278446751429,-10.8655675752511
1.57542,0,-30,-3.71574160776542,-11.5221440420195
1.57542,0,-20,-5.37753054775273,-13.7016866411923
1.57542,0,-10,-10.2735884102394,-19.134998392306
1.57542,0,0,-40.745859532533,-38.3794849377038
1.57542,0,10,-10.2424466190558,-17.4585681112162
1.57542,0,20,-5.39779780528786,-12.7951068605641
1.57542,0,30,-3.75494870493592,-10.8289320315089
1.57542,0,40,-3.79201119646458,-10.2697608704501
1.57542,0,50,-4.95799740691398,-10.7581181994616
1.57542,0,60,-6.8929174628344,-12.0380503710592
1.57542,0,70,-9.25969344513075,-13.8023794390562
1.57542,0,80,-11.7145601783081,-15.7335199891007
1.57542,0,90,-13.9381123338189,-17.5713871093164
1.57542,0,100,-15.6963122253616,-19.1517007166471
1.57542,0,110,-16.9063102264169,-20.4062846069033
1.57542,0,120,-17.7417555811483,-21.4311575409538
1.57542,0,130,-18.7927420092605,-22.7893642337975
1.57542,0,140,-21.0450009798913,-25.7467932158165
1.57542,0,150,-25.1464881330447,-30.6995169596506
1.57542,0,160,-27.8409074541792,-30.1423212111286
1.57542,0,170,-30.2964998764074,-32.7012136478724
1.57542,0,180,-41.11013955384,-38.7927960928067
