"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-27.7828021454289,-38.3546583812342
1.57542,0,-170,-23.6913715535153,-27.4540779058644
1.57542,0,-160,-24.0426872710002,-27.1489333663587
1.57542,0,-150,-20.6248114291782,-27.209228394102
1.57542,0,-140,-16.8500529253695,-24.4546217784158
1.57542,0,-130,-14.9459204344113,-23.2979647664035
1.57542,0,-120,-13.9160093725132,-23.2957420692934
1.57542,0,-110,-12.9617298169054,-23.1824941845961
1.57542,0,-100,-11.7322981353446,-22.4993555324292
1.57542,0,-90,-10.1394248975519,-21.2624759022191
1.57542,0,-80,-8.21990419396427,-19.3484979941561
1.57542,0,-70,-6.11387397542765,-16.7361368677319
1.57542,0,-60,-4.04654724245744,-13.854269235103
1.57542,0,-50,-2.28872384741381,-11.2687853484104
1.57542,0,-40,-1.11039004009346,-9.30932273746985
1.57542,0,-30,-0.729493132207672,-8.03922374617633
1.57542,0,-20,-1.21176796521024,-7.4214090812308
1.57542,0,-10,-2.14353059143987,-7.51218166382583
1.57542,0,0,-2.30486792501117,-8.25318508560422
1.57542,0,10,-1.35635782219741,-8.84221010972299
1.57542,0,20,-0.56825775624914,-8.31826833713687
1.57542,0,30,-0.660354913922302,-7.29805156365574
1.57542,0,40,-1.70043910945637,-6.74998820945121
1.57542,0,50,-3.56774034475815,-6.9761806552456
1.57542,0,60,-6.07040261361598,-7.90257053254482
1.57542,0,70,-8.93257455524304,-9.31975897174285
1.57542,0,80,-11.7795861333233,-10.989570601928
1.57542,0,90,-14.1810655055278,-12.705592112534
1.57542,0,100,-15.8017114298633,-14.3387759020661
1.57542,0,110,-16.6022006698393,-15.8735661213856
1.57542,0,120,-16.914921734897,-17.4900769744104
1.57542,0,130,-17.2951764929427,-19.7976299156403
1.57542,0,140,-18.1785607462938,-24.1648090044303
1.57542,0,150,-19.6457856496726,-30.5564278971345
1.57542,0,160,-22.3496488062353,-28.4091250032715
1.57542,0,170,-29.4705382599519,-31.3987472058758
1.57542,0,180,-27.7828021454289,-38.3546583812343
