"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-27.1147834024412,-40.620034403242
1.57542,0,-170,-33.6059341331467,-27.3633967063045
1.57542,0,-160,-23.6065112175646,-24.9714234778443
1.57542,0,-150,-20.2418412225784,-27.0925258990784
1.57542,0,-140,-18.1389210138626,-24.0756523193988
1.57542,0,-130,-16.7887740262879,-19.9073965835245
1.57542,0,-120,-16.1484893981118,-17.4792592645374
1.57542,0,-110,-15.7200266932347,-15.7605909608444
1.57542,0,-100,-14.9065033377315,-14.1558738790259
1.57542,0,-90,-13.3401982934698,-12.4828185930727
1.57542,0,-80,-11.0304113252604,-10.7603358152151
1.57542,0,-70,-8.2910025466573,-9.1145291221922
1.57542,0,-60,-5.53837019271922,-7.73714582720587
1.57542,0,-50,-3.14187182663853,-6.84883730512172
1.57542,0,-40,-1.38198858219266,-6.66456759736984
1.57542,0,-30,-0.46107279858217,-7.34879079193347
1.57542,0,-20,-0.502879198267734,-8.85702356242683
1.57542,0,-10,-1.42320257253158,-10.2717489028676
1.57542,0,0,-2.46745596514252,-9.93992174157698
1.57542,0,10,-2.33240580030454,-8.87424740254513
1.57542,0,20,-1.37095038695652,-8.63295284034722
1.57542,0,30,-0.831673622429057,-9.39747664141952
1.57542,0,40,-1.1494982918522,-11.0293313484426
1.57542,0,50,-2.27409567282943,-13.5178027290276
1.57542,0,60,-3.99381709857179,-16.8052759735079
1.57542,0,70,-6.03641639137996,-20.4284799230892
1.57542,0,80,-8.12387127312042,-23.3590484840282
1.57542,0,90,-10.0242168989696,-25.036715587663
1.57542,0,100,-11.5980127929945,-25.9916398552378
1.57542,0,110,-12.8271939176202,-26.3714561065563
1.57542,0,120,-13.8480028535014,-25.8497059298942
1.57542,0,130,-15.0844737831666,-25.2597131845722
1.57542,0,140,-17.4760660245239,-26.4632705764753
1.57542,0,150,-22.5422841740052,-30.2701736278409
1.57542,0,160,-25.8220075194066,-29.1302210776855
1.57542,0,170,-23.2918929476429,-29.1515386084552
1.57542,0,180,-27.1147834024412,-40.6200344032421
