"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-30.9043567101251,-36.3793877410752
1.57542,0,-170,-29.7836353307584,-26.4250217207214
1.57542,0,-160,-22.2286907893549,-24.748978723776
1.57542,0,-150,-19.354002057111,-25.656035412072
1.57542,0,-140,-17.5764458616547,-22.0356545360096
1.57542,0,-130,-16.5485914195794,-18.6289741214176
1.57542,0,-120,-16.1899703442248,-16.6304938490032
1.57542,0,-110,-15.9947853086262,-15.1424000963887
1.57542,0,-100,-15.3367936427875,-13.6494052043031
1.57542,0,-90,-13.8190978950755,-12.0100458351255
1.57542,0,-80,-11.4709130668573,-10.2664430020871
1.57542,0,-70,-8.65895185823422,-8.55909264426432
1.57542,0,-60,-5.83798168912294,-7.09210172752159
1.57542,0,-50,-3.3906361896635,-6.094774530936
1.57542,0,-40,-1.59748697542935,-5.77960134181349
1.57542,0,-30,-0.655664242327691,-6.29781308210268
1.57542,0,-20,-0.677699123421078,-7.60330673410504
1.57542,0,-10,-1.55038554486984,-8.8753539719907
1.57542,0,0,-2.48028689126061,-8.64820242113249
1.57542,0,10,-2.25429589690549,-7.7805063398565
1.57542,0,20,-1.31509386257444,-7.74482399023889
1.57542,0,30,-0.827028130123732,-8.7642822273959
1.57542,0,40,-1.1817041219093,-10.7402471906736
1.57542,0,50,-2.32656981632639,-13.75770662649
1.57542,0,60,-4.05460854815017,-18.0028382584473
1.57542,0,70,-6.09825545302085,-23.3637124413916
1.57542,0,80,-8.18318416948785,-27.9064176310958
1.57542,0,90,-10.0794524166786,-29.1993615017734
1.57542,0,100,-11.6484935949282,-30.0052306246239
1.57542,0,110,-12.8708811088899,-31.203023226968
1.57542,0,120,-13.8753902158638,-30.3370748961407
1.57542,0,130,-15.0699792506221,-28.3370042845314
1.57542,0,140,-17.3509786962761,-28.4083584147081
1.57542,0,150,-22.1529850052944,-29.7714186490343
1.57542,0,160,-26.9080442964976,-28.0500824270929
1.57542,0,170,-25.4245490639142,-29.414497117262
1.57542,0,180,-30.9043567101251,-36.3793877410752
