"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-41.8376660653163,-39.605369501118
1.57542,0,-170,-29.0332716422718,-29.5795168764253
1.57542,0,-160,-26.9324526059237,-27.2468518462808
1.57542,0,-150,-25.1092838786891,-28.5656242821967
1.57542,0,-140,-21.7751986305298,-25.3905984747028
1.57542,0,-130,-19.8155662547842,-22.4606718383309
1.57542,0,-120,-18.946909066734,-21.0004924082829
1.57542,0,-110,-18.2316711243402,-19.9100411647842
1.57542,0,-100,-17.0454642832315,-18.5682845078753
1.57542,0,-90,-15.2132647977632,-16.8502944135156
1.57542,0,-80,-12.8537214395295,-14.8627397454032
1.57542,0,-70,-10.2348813696452,-12.8277244962724
1.57542,0,-60,-7.69589553916922,-11.0392964265907
1.57542,0,-50,-5.591267187765,-9.82612288815657
1.57542,0,-40,-4.26323717874279,-9.52911761408649
1.57542,0,-30,-4.0713030464935,-10.5071930313353
1.57542,0,-20,-5.56011707869746,-13.290780387488
1.57542,0,-10,-10.2125789276601,-19.6800057916101
1.57542,0,0,-37.5397004597564,-28.2841949365313
1.57542,0,10,-10.6097243469401,-16.060610818823
1.57542,0,20,-5.6542308230365,-11.6500027049728
1.57542,0,30,-4.01864831530276,-9.61583391394865
1.57542,0,40,-4.09871211507496,-9.00871990344402
1.57542,0,50,-5.32962603761357,-9.51190473311226
1.57542,0,60,-7.35576538531433,-10.8677885643666
1.57542,0,70,-9.84091856599713,-12.7687358127574
1.57542,0,80,-12.4259679592425,-14.8805367673643
1.57542,0,90,-14.7602606170333,-16.9013615859506
1.57542,0,100,-16.5771130842102,-18.6205545308652
1.57542,0,110,-17.7823771577131,-19.9615959217272
1.57542,0,120,-18.5712743657304,-21.0895713380262
1.57542,0,130,-19.562886343499,-22.7137347643152
1.57542,0,140,-21.7455392475428,-26.4190482587562
1.57542,0,150,-25.7989102374149,-31.6125713452125
1.57542,0,160,-28.7951909835106,-27.359583377414
1.57542,0,170,-31.6715178887715,-27.6602377944339
1.57542,0,180,-41.8376660653163,-39.6053695011179
