"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-21.9080575265152,-60.919485040081
1.57542,0,-170,-25.2187159987339,-40.6866780615221
1.57542,0,-160,-47.4266268955575,-30.0695300531196
1.57542,0,-150,-24.9665545323644,-27.9643856192727
1.57542,0,-140,-19.6716621961021,-28.2419633484813
1.57542,0,-130,-16.5793191788018,-24.5568887777054
1.57542,0,-120,-14.4421906915186,-20.8147298270175
1.57542,0,-110,-12.8410625051689,-18.4211177692453
1.57542,0,-100,-11.4063239872218,-16.7933872642445
1.57542,0,-90,-9.90722842213974,-15.6418670039064
1.57542,0,-80,-8.32456216151605,-15.0063980532653
1.57542,0,-70,-6.81598213323979,-15.1701116587809
1.57542,0,-60,-5.64610790211904,-16.6677636865488
1.57542,0,-50,-5.14335619260806,-19.2939399989833
1.57542,0,-40,-5.70967430384972,-15.9276596288965
1.57542,0,-30,-7.91673955663342,-10.0714754333811
1.57542,0,-20,-12.8294008685971,-6.14221676978359
1.57542,0,-10,-23.4788747714461,-3.90017118660637
1.57542,0,0,-49.9931099002542,-3.16645079045168
1.57542,0,10,-23.4817869850368,-3.91387332264662
1.57542,0,20,-12.8142879250157,-6.1801766315404
1.57542,0,30,-7.8704243506513,-10.139992188176
1.57542,0,40,-5.61433623631654,-15.9735496841846
1.57542,0,50,-4.99555394312793,-19.3046857667224
1.57542,0,60,-5.45325355853573,-16.8515935221147
1.57542,0,70,-6.58885087171266,-15.4360158364064
1.57542,0,80,-8.0739391538366,-15.3338610424882
1.57542,0,90,-9.64724072659368,-16.0602850735225
1.57542,0,100,-11.1619400580772,-17.3735841010287
1.57542,0,110,-12.6542549641398,-19.2807060659785
1.57542,0,120,-14.3755436619418,-22.1374319997643
1.57542,0,130,-16.7229474696485,-26.3766031353198
1.57542,0,140,-20.1367747256389,-27.8705843048931
1.57542,0,150,-25.8589027786502,-25.8014572119712
1.57542,0,160,-37.9295352501117,-27.3688374965904
1.57542,0,170,-24.6945850940043,-35.7837089000245
1.57542,0,180,-21.9080575265152,-60.9194850400809
