"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-26.9809377341851,-39.2587412184159
1.57542,0,-170,-27.8920817932254,-27.0818929711825
1.57542,0,-160,-22.662109839701,-25.981060991552
1.57542,0,-150,-20.322033041074,-29.8580973740229
1.57542,0,-140,-18.8360333868097,-24.6855723400612
1.57542,0,-130,-17.7645144417397,-20.0921831516017
1.57542,0,-120,-17.2103821357574,-17.7071402951316
1.57542,0,-110,-16.797882425919,-16.0503668155607
1.57542,0,-100,-15.9900842757113,-14.4757505339552
1.57542,0,-90,-14.4322267315444,-12.8003750348084
1.57542,0,-80,-12.1002537150513,-11.0429462743778
1.57542,0,-70,-9.28453668517111,-9.33418058486435
1.57542,0,-60,-6.41470025984346,-7.88280951427185
1.57542,0,-50,-3.87823829449162,-6.9313622488466
1.57542,0,-40,-1.96047028288477,-6.69669366185607
1.57542,0,-30,-0.866691424714387,-7.26968326393315
1.57542,0,-20,-0.742130814075553,-8.36125682473842
1.57542,0,-10,-1.55412925230327,-8.90021422509762
1.57542,0,0,-2.59610757824442,-8.10727609751452
1.57542,0,10,-2.46599597069917,-7.03880940228658
1.57542,0,20,-1.44271274300702,-6.60756912502296
1.57542,0,30,-0.856263845322183,-6.97199136768372
1.57542,0,40,-1.15320279753234,-8.1588951219263
1.57542,0,50,-2.2584406685889,-10.1995670035435
1.57542,0,60,-3.94454565021417,-12.9862323019105
1.57542,0,70,-5.9432405780612,-16.1684056889746
1.57542,0,80,-7.99234573616436,-19.1645328957354
1.57542,0,90,-9.87097919334072,-21.4516783666666
1.57542,0,100,-11.4366666458291,-22.8774499389252
1.57542,0,110,-12.6568719185924,-23.3888542816876
1.57542,0,120,-13.641588413602,-23.0066223026021
1.57542,0,130,-14.756995017029,-22.501443629169
1.57542,0,140,-16.8041172930625,-23.1289215337842
1.57542,0,150,-20.9719681991188,-25.435307583783
1.57542,0,160,-25.3863307952133,-27.4253826974055
1.57542,0,170,-24.3285511178664,-30.3736679679183
1.57542,0,180,-26.9809377341851,-39.2587412184159
