"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-37.9012647813857,-38.4095239531812
1.57542,0,-170,-27.3512293666628,-28.9581359539441
1.57542,0,-160,-25.8936283225136,-28.7712367362122
1.57542,0,-150,-24.4769613616922,-33.520907347786
1.57542,0,-140,-21.0360198028528,-27.1761664468091
1.57542,0,-130,-18.9934076577972,-23.3616671297326
1.57542,0,-120,-18.1006383900392,-21.7424020589414
1.57542,0,-110,-17.4026823701902,-20.6612924366083
1.57542,0,-100,-16.2657465593394,-19.4221965225202
1.57542,0,-90,-14.4887058810378,-17.8569619735511
1.57542,0,-80,-12.1720007506037,-16.0205372443553
1.57542,0,-70,-9.58936055971269,-14.0983898870807
1.57542,0,-60,-7.09037183820745,-12.374987801403
1.57542,0,-50,-5.02846387925413,-11.1844565720264
1.57542,0,-40,-3.73667238275689,-10.8497910868274
1.57542,0,-30,-3.5661873941951,-11.6413462002416
1.57542,0,-20,-5.05096144825119,-13.906446687098
1.57542,0,-10,-9.61757391036435,-18.8919684467924
1.57542,0,0,-33.230222583254,-30.2691526323224
1.57542,0,10,-10.4403781477542,-18.9573296526636
1.57542,0,20,-5.30811398783467,-14.1132086375454
1.57542,0,30,-3.56468399360435,-11.99871578232
1.57542,0,40,-3.56037219738097,-11.2943119577304
1.57542,0,50,-4.72003896997449,-11.6088810884641
1.57542,0,60,-6.67581061717911,-12.6828591755835
1.57542,0,70,-9.08295224801256,-14.2418621373213
1.57542,0,80,-11.5824872952406,-16.0190553604864
1.57542,0,90,-13.8271216181779,-17.7947316397483
1.57542,0,100,-15.5468877800611,-19.4289997857666
1.57542,0,110,-16.6470825933637,-20.8806952019216
1.57542,0,120,-17.344515617216,-22.2746754669282
1.57542,0,130,-18.2607762361673,-24.2037837687478
1.57542,0,140,-20.2863031914022,-28.1074966764505
1.57542,0,150,-23.9368907700758,-32.2594203887208
1.57542,0,160,-27.2979067630815,-28.5613858471029
1.57542,0,170,-31.5528351524771,-29.8497709392969
1.57542,0,180,-37.9012647813857,-38.4095239531812
