"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-29.5999080340579,-33.7104723572678
1.57542,0,-170,-27.601432712816,-26.6365728918843
1.57542,0,-160,-21.4399196327626,-24.6340952114305
1.57542,0,-150,-18.886878291007,-26.2216777596492
1.57542,0,-140,-17.22717833261,-22.7254936125621
1.57542,0,-130,-16.1632001395541,-18.8424186644955
1.57542,0,-120,-15.7225664953098,-16.6042817542732
1.57542,0,-110,-15.4609496350291,-15.0405593987766
1.57542,0,-100,-14.7783004567991,-13.5600547118523
1.57542,0,-90,-13.2816156355264,-11.9620014846654
1.57542,0,-80,-10.9842952987418,-10.2593697657826
1.57542,0,-70,-8.23529587797027,-8.58160212992302
1.57542,0,-60,-5.4835294012932,-7.12786176651021
1.57542,0,-50,-3.11239144357083,-6.13367757548441
1.57542,0,-40,-1.39840153975119,-5.83995960326011
1.57542,0,-30,-0.52452146041125,-6.44267712445809
1.57542,0,-20,-0.586099731559414,-7.90397540963219
1.57542,0,-10,-1.4815326322288,-9.19641843813176
1.57542,0,0,-2.5160511155386,-8.63626807119447
1.57542,0,10,-2.50759151699453,-7.52348229536502
1.57542,0,20,-1.68345243087315,-7.44907052270886
1.57542,0,30,-1.18597478121863,-8.57410826616189
1.57542,0,40,-1.48162786744199,-10.724479218158
1.57542,0,50,-2.55385368541066,-13.8870695744195
1.57542,0,60,-4.21023919640001,-18.2052852409901
1.57542,0,70,-6.19302517521848,-23.7270809096779
1.57542,0,80,-8.23490372709813,-29.2602487945097
1.57542,0,90,-10.1110018299561,-31.5919718858099
1.57542,0,100,-11.6926734738359,-32.5475139812757
1.57542,0,110,-12.974537632627,-33.5115211989915
1.57542,0,120,-14.0777473634525,-31.2183203179686
1.57542,0,130,-15.3618326829785,-27.8315101960427
1.57542,0,140,-17.6979462018515,-26.2807751640641
1.57542,0,150,-22.6650520937565,-25.8259120725521
1.57542,0,160,-27.6619337065425,-25.0326524578323
1.57542,0,170,-25.4512894697891,-26.6462882862496
1.57542,0,180,-29.5999080340579,-33.7104723572678
