"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-26.3260641397234,-50.652616404319
1.57542,0,-170,-26.7774027079754,-28.6478390272007
1.57542,0,-160,-22.5614743849964,-27.4417301451748
1.57542,0,-150,-20.587083743033,-36.1205552983848
1.57542,0,-140,-19.1694725229628,-26.6378074581577
1.57542,0,-130,-18.0257192083981,-21.148445719907
1.57542,0,-120,-17.3790766296554,-18.6008987400979
1.57542,0,-110,-16.8945773983937,-16.8734176345671
1.57542,0,-100,-16.0590966751934,-15.2412579356154
1.57542,0,-90,-14.5292477389891,-13.5123732461252
1.57542,0,-80,-12.2661954125638,-11.6969596873729
1.57542,0,-70,-9.52424389821311,-9.9140113126095
1.57542,0,-60,-6.70521963662773,-8.36374569559339
1.57542,0,-50,-4.18955328208353,-7.29003382711899
1.57542,0,-40,-2.26286967470825,-6.92214625390783
1.57542,0,-30,-1.12697868688225,-7.3596119228607
1.57542,0,-20,-0.925045918158893,-8.29053141683718
1.57542,0,-10,-1.63943257793568,-8.61895225375853
1.57542,0,0,-2.6114587262358,-7.61177476276383
1.57542,0,10,-2.46279723586377,-6.28956910335844
1.57542,0,20,-1.4007552948981,-5.53926359522823
1.57542,0,30,-0.754437916478655,-5.58044671855061
1.57542,0,40,-0.999524127053699,-6.47767632906178
1.57542,0,50,-2.07189504541873,-8.23123567435977
1.57542,0,60,-3.74245364781806,-10.6824189238077
1.57542,0,70,-5.73367612378707,-13.4700775367135
1.57542,0,80,-7.77257296162603,-16.0930409082065
1.57542,0,90,-9.63109863288926,-18.1242660029817
1.57542,0,100,-11.1667917872303,-19.3795655445262
1.57542,0,110,-12.3612354686101,-19.8489830763525
1.57542,0,120,-13.3579308745143,-19.7615363253366
1.57542,0,130,-14.557964837135,-19.8126374934514
1.57542,0,140,-16.7683653055189,-20.9815833696922
1.57542,0,150,-21.1242607818588,-23.7011474601391
1.57542,0,160,-25.1467928188261,-25.8771302993322
1.57542,0,170,-23.959232944005,-28.4607058582087
1.57542,0,180,-26.3260641397234,-50.652616404319
