"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-29.4367317652108,-39.5218102802676
1.57542,0,-170,-28.6102397117219,-48.1299168112498
1.57542,0,-160,-26.5756881868709,-32.7384827827509
1.57542,0,-150,-26.1200672084816,-29.2980520415759
1.57542,0,-140,-27.327153936466,-29.1770417545051
1.57542,0,-130,-25.9710636016255,-28.3030968040853
1.57542,0,-120,-22.7966168080083,-25.8648996969837
1.57542,0,-110,-20.2795632511238,-23.6184223087404
1.57542,0,-100,-18.3478801141104,-21.8478376327097
1.57542,0,-90,-16.7615567116631,-20.4574169680247
1.57542,0,-80,-15.5544468395089,-19.5147507964757
1.57542,0,-70,-15.0475685494144,-19.3155479289749
1.57542,0,-60,-16.0159972630645,-20.5224524288282
1.57542,0,-50,-20.9389923775759,-24.6730748472939
1.57542,0,-40,-23.5087591027595,-25.5035776916143
1.57542,0,-30,-11.4859654558968,-16.9201313120396
1.57542,0,-20,-6.08103489895055,-12.0003922122411
1.57542,0,-10,-3.3306491340591,-9.33780619733007
1.57542,0,0,-2.47678101386573,-8.43338655832171
1.57542,0,10,-3.34698010923271,-9.2475665355343
1.57542,0,20,-6.04426142680559,-11.921682924625
1.57542,0,30,-11.1640109980383,-16.8304018020355
1.57542,0,40,-21.9351611906188,-23.0043839277316
1.57542,0,50,-24.8268603358263,-21.3007717370726
1.57542,0,60,-17.8135233212995,-18.6853432456842
1.57542,0,70,-16.3457427764156,-17.8758942509249
1.57542,0,80,-16.5441425865353,-18.1049553112038
1.57542,0,90,-17.4581368209199,-18.8747111363705
1.57542,0,100,-18.7225524070981,-19.921504094001
1.57542,0,110,-20.3247464124408,-21.2196760563935
1.57542,0,120,-22.6313127735365,-23.0749014323549
1.57542,0,130,-26.475501772249,-26.1043632640724
1.57542,0,140,-33.3603095892812,-30.3547256202579
1.57542,0,150,-45.2857977294399,-32.8582019902728
1.57542,0,160,-40.0168256126473,-35.3502650997587
1.57542,0,170,-31.9859346793933,-39.1729424796748
1.57542,0,180,-29.4367317652108,-39.5218102802676
