"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-27.1700081545825,-37.507574711416
1.57542,0,-170,-29.381075389507,-39.6682006425527
1.57542,0,-160,-34.7488663636431,-42.9057743423357
1.57542,0,-150,-34.8149813268411,-35.0329287902287
1.57542,0,-140,-29.8361041645639,-31.9713290235091
1.57542,0,-130,-25.711795730425,-27.249835256917
1.57542,0,-120,-22.9900710052753,-23.6358828663094
1.57542,0,-110,-21.2491780494582,-21.2888857669981
1.57542,0,-100,-19.9700895320668,-19.6022613110599
1.57542,0,-90,-18.8976943165645,-18.3011242400249
1.57542,0,-80,-18.1257925070906,-17.4270528698625
1.57542,0,-70,-18.1254598205431,-17.2705700347667
1.57542,0,-60,-20.1028157807078,-18.4885093436908
1.57542,0,-50,-30.5606191139452,-22.9366448923975
1.57542,0,-40,-19.9917376209809,-28.8326353641436
1.57542,0,-30,-10.8971584649728,-16.8779626740339
1.57542,0,-20,-6.11749528428424,-11.3451793729244
1.57542,0,-10,-3.53627942532699,-8.42795162743379
1.57542,0,0,-2.73529363658684,-7.25502197344202
1.57542,0,10,-3.67934219591333,-7.60615863026301
1.57542,0,20,-6.57782755134589,-9.51080578851623
1.57542,0,30,-12.2536376398726,-13.3270029983494
1.57542,0,40,-25.6166825661978,-20.0602794200771
1.57542,0,50,-21.3906410016282,-24.7087579164066
1.57542,0,60,-16.7250353131434,-20.1512907906204
1.57542,0,70,-15.9388076727822,-18.2966581658468
1.57542,0,80,-16.5729334635651,-18.1423731594125
1.57542,0,90,-17.8502084415895,-18.8615193583599
1.57542,0,100,-19.4385346546285,-20.1022413635754
1.57542,0,110,-21.3169735159313,-21.8363310719698
1.57542,0,120,-23.8672555456638,-24.336472983779
1.57542,0,130,-27.8935467687602,-27.4194974717528
1.57542,0,140,-31.4588875413461,-27.6027885769761
1.57542,0,150,-28.866816113813,-26.1798285486408
1.57542,0,160,-27.4818335893695,-28.0700595194559
1.57542,0,170,-27.2776064825444,-36.2662223987081
1.57542,0,180,-27.1700081545825,-37.5075747114159
