"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-27.5570711817312,-45.2683092827774
1.57542,0,-170,-28.3673905151546,-35.5250471206671
1.57542,0,-160,-27.3024384961588,-28.0700755782552
1.57542,0,-150,-27.2587830036529,-26.1356626533737
1.57542,0,-140,-28.7941379246472,-26.7514353822989
1.57542,0,-130,-26.0567561741969,-26.7303620642944
1.57542,0,-120,-22.3336545380445,-24.8280417631505
1.57542,0,-110,-19.806704739855,-22.7583078453246
1.57542,0,-100,-17.9334220602755,-21.0223792648776
1.57542,0,-90,-16.3689097202843,-19.610178862271
1.57542,0,-80,-15.1263653087979,-18.6221257380051
1.57542,0,-70,-14.5125159373282,-18.3367989871039
1.57542,0,-60,-15.2306266673331,-19.2438697917662
1.57542,0,-50,-19.3188505517956,-21.6129999991807
1.57542,0,-40,-26.309083438749,-20.7169342001655
1.57542,0,-30,-12.1909226081078,-15.4749147332194
1.57542,0,-20,-6.2938856310757,-11.733350754606
1.57542,0,-10,-3.31322870496064,-9.73740330017621
1.57542,0,0,-2.34278514147453,-9.32825925492901
1.57542,0,10,-3.16940723548574,-10.6224025322097
1.57542,0,20,-5.85670897009817,-14.0196701443916
1.57542,0,30,-10.9243289603008,-20.9744633164306
1.57542,0,40,-21.1484586049061,-29.9705028823907
1.57542,0,50,-25.5873821040962,-20.9790295325383
1.57542,0,60,-18.2065380204166,-17.9940517891387
1.57542,0,70,-16.6122973777227,-17.2414088280428
1.57542,0,80,-16.721942282423,-17.5580023698588
1.57542,0,90,-17.5543319293549,-18.4343795753274
1.57542,0,100,-18.7311637321743,-19.6039895472628
1.57542,0,110,-20.2328720872694,-21.0124567941215
1.57542,0,120,-22.4150210563105,-22.903201032242
1.57542,0,130,-26.0171272212942,-25.6848948344485
1.57542,0,140,-32.0388472257604,-28.662750512809
1.57542,0,150,-42.170434810727,-29.785930451303
1.57542,0,160,-36.6788237311104,-31.6849080576921
1.57542,0,170,-29.2174551523141,-36.278000811429
1.57542,0,180,-27.5570711817312,-45.2683092827773
