"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-21.987328653094,-41.2707370791493
1.57542,0,-170,-25.0880866245889,-41.9270417354788
1.57542,0,-160,-51.0380637855457,-29.3175319022908
1.57542,0,-150,-24.6407284743472,-26.7160414306119
1.57542,0,-140,-19.333931579069,-27.9861062363575
1.57542,0,-130,-16.2371940277755,-26.3098069874819
1.57542,0,-120,-14.0895756683286,-22.3395387975577
1.57542,0,-110,-12.4818525105969,-19.5392237805116
1.57542,0,-100,-11.0552509267968,-17.6414467011468
1.57542,0,-90,-9.58305377208523,-16.381109667119
1.57542,0,-80,-8.04334572228374,-15.8209770970735
1.57542,0,-70,-6.58761199999922,-16.3302641839144
1.57542,0,-60,-5.47294035037638,-18.8042295988608
1.57542,0,-50,-5.01635461952356,-22.7091609800446
1.57542,0,-40,-5.59858684739657,-15.5699361705353
1.57542,0,-30,-7.75175850010211,-9.33290018679126
1.57542,0,-20,-12.4401134253482,-5.52104268526185
1.57542,0,-10,-22.0178477085966,-3.35629789367205
1.57542,0,0,-35.8417572304566,-2.59962983400653
1.57542,0,10,-22.842303589275,-3.20244571944475
1.57542,0,20,-12.8300635066809,-5.18770726647052
1.57542,0,30,-7.97762054754646,-8.75551398105946
1.57542,0,40,-5.73544280183515,-14.6223855539655
1.57542,0,50,-5.08868973405578,-23.1572749966088
1.57542,0,60,-5.48550954711811,-20.2920433670711
1.57542,0,70,-6.53898126871819,-17.2776921497217
1.57542,0,80,-7.93288840810534,-16.580452996719
1.57542,0,90,-9.41421850426975,-17.0911978544266
1.57542,0,100,-10.8369770381766,-18.3852206896556
1.57542,0,110,-12.2266473644646,-20.4177057194101
1.57542,0,120,-13.8049705804453,-23.5194830089097
1.57542,0,130,-15.9061404244413,-27.626737391166
1.57542,0,140,-18.8730589938347,-27.4286163788437
1.57542,0,150,-23.780003685535,-25.5850905943975
1.57542,0,160,-42.7948861643463,-28.0274680861829
1.57542,0,170,-25.5891313407087,-39.5470271878081
1.57542,0,180,-21.987328653094,-41.2707370791493
