"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-28.1585066180682,-33.2755750379644
1.57542,0,-170,-31.6479057614909,-28.3497042429538
1.57542,0,-160,-22.6146921193931,-26.1285303139617
1.57542,0,-150,-19.5869916614977,-27.9202704847459
1.57542,0,-140,-17.8345529279394,-24.1451449543943
1.57542,0,-130,-16.658648897193,-20.1318814624149
1.57542,0,-120,-16.0514342173857,-17.9079111351916
1.57542,0,-110,-15.6114891827258,-16.3408887255334
1.57542,0,-100,-14.7839378619646,-14.8085113554999
1.57542,0,-90,-13.213961602591,-13.1453667221607
1.57542,0,-80,-10.9175033151116,-11.3987416579873
1.57542,0,-70,-8.20801166724716,-9.71686658236537
1.57542,0,-60,-5.49225966649492,-8.31343400847207
1.57542,0,-50,-3.12444040161229,-7.4328619578215
1.57542,0,-40,-1.37077764289561,-7.30568692144243
1.57542,0,-30,-0.429886100317538,-8.09096103157111
1.57542,0,-20,-0.433957984967841,-9.69702197821601
1.57542,0,-10,-1.2968087763171,-11.0403296485891
1.57542,0,0,-2.22906974662988,-10.5251603188278
1.57542,0,10,-1.97552814620785,-9.55729041688377
1.57542,0,20,-0.999160936079615,-9.56773677433458
1.57542,0,30,-0.512990261632056,-10.4730159470955
1.57542,0,40,-0.909310945738149,-11.9179182267292
1.57542,0,50,-2.1163215385526,-13.8147332956494
1.57542,0,60,-3.90813136012572,-16.0743146406752
1.57542,0,70,-6.00905503790443,-18.3483898596761
1.57542,0,80,-8.14949383867916,-20.2623801685711
1.57542,0,90,-10.1103199081629,-21.7732842217343
1.57542,0,100,-11.7584742094446,-23.042614287264
1.57542,0,110,-13.0620469628721,-24.0508285350966
1.57542,0,120,-14.103161836895,-24.4879584841561
1.57542,0,130,-15.2087242041006,-24.5757679900778
1.57542,0,140,-17.1709981830245,-25.7993006517736
1.57542,0,150,-21.0592650844197,-29.0641452801937
1.57542,0,160,-24.4494441432897,-28.4855585418316
1.57542,0,170,-23.7300944866556,-27.8922247955391
1.57542,0,180,-28.1585066180681,-33.2755750379644
