"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-44.6439870109878,-44.4882501721988
1.57542,0,-170,-29.5624323005766,-31.5317401133734
1.57542,0,-160,-26.467611839584,-29.8608748129525
1.57542,0,-150,-24.4516603046957,-30.9274926589245
1.57542,0,-140,-21.5379996087206,-25.2999690886534
1.57542,0,-130,-19.8078725811286,-22.0976818801528
1.57542,0,-120,-19.0488458098693,-20.659233246797
1.57542,0,-110,-18.365546125336,-19.6579102392764
1.57542,0,-100,-17.1712205854136,-18.4429721174768
1.57542,0,-90,-15.333523241003,-16.8317412634667
1.57542,0,-80,-12.9796342077162,-14.8834825616066
1.57542,0,-70,-10.3715451981014,-12.8126155259585
1.57542,0,-60,-7.8488662815874,-10.9377921908627
1.57542,0,-50,-5.76819206795865,-9.61773588153135
1.57542,0,-40,-4.46905320770992,-9.19881019465418
1.57542,0,-30,-4.30975936777725,-10.0040622501434
1.57542,0,-20,-5.8570573174322,-12.4859901817136
1.57542,0,-10,-10.7271766277341,-18.2322164613587
1.57542,0,0,-35.5340758938635,-36.8359776479106
1.57542,0,10,-10.0931965746533,-16.3015758067922
1.57542,0,20,-5.41773469584659,-11.2665503720713
1.57542,0,30,-3.92280169269547,-8.99037720393704
1.57542,0,40,-4.12308361051099,-8.28596258635408
1.57542,0,50,-5.46272036556403,-8.7464650140793
1.57542,0,60,-7.57607046318061,-10.0563732666597
1.57542,0,70,-10.1190892319787,-11.8796109816816
1.57542,0,80,-12.7359504383625,-13.8776292247272
1.57542,0,90,-15.0890204568686,-15.760774647714
1.57542,0,100,-16.9217774212,-17.3382253666481
1.57542,0,110,-18.1316930185387,-18.5523858262173
1.57542,0,120,-18.8953537450123,-19.5670891215114
1.57542,0,130,-19.8440407950128,-21.0055449116986
1.57542,0,140,-22.0127247366912,-24.1802943551761
1.57542,0,150,-26.0331021339743,-30.0851201981791
1.57542,0,160,-28.3363575182069,-28.7853013025633
1.57542,0,170,-30.2995192543367,-28.871128001599
1.57542,0,180,-44.6439870109878,-44.4882501721987
