"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-28.9169569218543,-46.7161830101336
1.57542,0,-170,-25.3202446115509,-28.0478718346683
1.57542,0,-160,-25.1607300319501,-25.8722499583986
1.57542,0,-150,-20.6354802258399,-24.6390984244149
1.57542,0,-140,-16.571359023908,-22.4429116837197
1.57542,0,-130,-14.4884991356904,-21.61169843858
1.57542,0,-120,-13.3286165244813,-21.8779760797891
1.57542,0,-110,-12.3224645574442,-22.1145185472005
1.57542,0,-100,-11.1029924053993,-21.5739962145652
1.57542,0,-90,-9.55651672827117,-20.1455081407113
1.57542,0,-80,-7.71121995099651,-17.8866408902253
1.57542,0,-70,-5.70248111983585,-15.0092845768446
1.57542,0,-60,-3.74472001908724,-12.0145277080332
1.57542,0,-50,-2.09641517858769,-9.42520030172622
1.57542,0,-40,-1.0223356355717,-7.55380648413438
1.57542,0,-30,-0.742322468609892,-6.4845397282534
1.57542,0,-20,-1.3204050490784,-6.17425387727743
1.57542,0,-10,-2.32603120831584,-6.60479483996281
1.57542,0,0,-2.52002189476916,-7.64429621133909
1.57542,0,10,-1.59277298823848,-8.45292672729218
1.57542,0,20,-0.845297595635687,-8.03834565585061
1.57542,0,30,-0.99954207564133,-7.06491280356015
1.57542,0,40,-2.11350747717501,-6.54965589897636
1.57542,0,50,-4.05056380685647,-6.81406458527035
1.57542,0,60,-6.60901537374017,-7.79815448585467
1.57542,0,70,-9.50949242458569,-9.29377450074676
1.57542,0,80,-12.3688450057971,-11.0475587392846
1.57542,0,90,-14.7459000114865,-12.8276331414779
1.57542,0,100,-16.3166360841569,-14.4745585126067
1.57542,0,110,-17.0764711088567,-15.9440674444516
1.57542,0,120,-17.3746476279445,-17.4098307723178
1.57542,0,130,-17.7334170691257,-19.5064281424864
1.57542,0,140,-18.4968832418289,-23.6051390837241
1.57542,0,150,-19.6173676644164,-29.637430755835
1.57542,0,160,-21.6012232925322,-27.1545049892472
1.57542,0,170,-26.6503676349625,-28.7875776285107
1.57542,0,180,-28.9169569218543,-46.7161830101337
