"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-39.6814319710415,-43.760887858292
1.57542,0,-170,-29.5606188315116,-29.5386511474874
1.57542,0,-160,-26.3803821193651,-28.2475640763386
1.57542,0,-150,-24.2690028627958,-30.3745801248756
1.57542,0,-140,-21.3339483840475,-26.3980886035956
1.57542,0,-130,-19.6444219495481,-23.0426956866845
1.57542,0,-120,-18.9806821015703,-21.2529410457045
1.57542,0,-110,-18.440106271154,-19.8739478946136
1.57542,0,-100,-17.3624675103741,-18.401384594787
1.57542,0,-90,-15.5464363114438,-16.7083243660039
1.57542,0,-80,-13.1295808986065,-14.8175577079394
1.57542,0,-70,-10.4243718992411,-12.8830504392807
1.57542,0,-60,-7.80373984795823,-11.1754309938998
1.57542,0,-50,-5.62811325879675,-10.0341456098752
1.57542,0,-40,-4.22631054456525,-9.82245845657461
1.57542,0,-30,-3.94386953620529,-10.9093335793613
1.57542,0,-20,-5.31881975346274,-13.7887633334442
1.57542,0,-10,-9.788209459326,-19.9418543291431
1.57542,0,0,-33.8202252066031,-25.1843039579587
1.57542,0,10,-10.7747970780935,-15.9496784622956
1.57542,0,20,-5.69421970619206,-11.6505915824101
1.57542,0,30,-4.04081388110783,-9.55994291126782
1.57542,0,40,-4.12032130129056,-8.92257701663977
1.57542,0,50,-5.35079509081991,-9.4327080882147
1.57542,0,60,-7.36996820617088,-10.7849167872994
1.57542,0,70,-9.84125162224922,-12.6238534545633
1.57542,0,80,-12.4169965783636,-14.5998326656698
1.57542,0,90,-14.7660086034483,-16.4368949348131
1.57542,0,100,-16.6347023947932,-17.9826836153717
1.57542,0,110,-17.9210783759581,-19.2214338053962
1.57542,0,120,-18.7888183520851,-20.3085008414029
1.57542,0,130,-19.8311503943914,-21.7911465218269
1.57542,0,140,-22.003198973692,-24.9096436345056
1.57542,0,150,-25.4972858942258,-30.7288678942862
1.57542,0,160,-26.8041645566267,-30.2008661313968
1.57542,0,170,-28.6589697857742,-30.9216136662774
1.57542,0,180,-39.6814319710415,-43.760887858292
