"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-27.8589025636972,-51.5150631727494
1.57542,0,-170,-29.5449858422932,-53.6417644688355
1.57542,0,-160,-34.8635269533425,-38.3142337838801
1.57542,0,-150,-38.5925042090382,-35.4655223738424
1.57542,0,-140,-31.3600184368754,-33.4299380380193
1.57542,0,-130,-26.1054233359528,-27.5426551285031
1.57542,0,-120,-23.0647531540594,-23.6228700673227
1.57542,0,-110,-21.2658038860471,-21.2682705265928
1.57542,0,-100,-20.0205437408934,-19.6571339723585
1.57542,0,-90,-19.0139967180729,-18.4476103298577
1.57542,0,-80,-18.3167264519087,-17.6690769128094
1.57542,0,-70,-18.3971777150732,-17.6358081168301
1.57542,0,-60,-20.5071902839067,-19.0669526847904
1.57542,0,-50,-32.1580094547826,-23.9774147151996
1.57542,0,-40,-19.5712667321295,-26.2301826838723
1.57542,0,-30,-10.6671578409346,-16.0617318072175
1.57542,0,-20,-5.91833145779013,-10.945333096989
1.57542,0,-10,-3.36760777929692,-8.17869577741699
1.57542,0,0,-2.61157908674123,-7.07997025327163
1.57542,0,10,-3.59345934172691,-7.50997805075566
1.57542,0,20,-6.4772753937793,-9.59683984106604
1.57542,0,30,-11.9658204088916,-13.9175771384251
1.57542,0,40,-23.8030813946668,-22.6363863153938
1.57542,0,50,-22.6852830898577,-25.8740677307236
1.57542,0,60,-17.5335718765392,-19.6232749707805
1.57542,0,70,-16.608245546467,-17.8924476581883
1.57542,0,80,-17.1943238167824,-17.8732299965264
1.57542,0,90,-18.4893054856053,-18.6797009381484
1.57542,0,100,-20.1814227544168,-19.9570314496439
1.57542,0,110,-22.2913259652597,-21.629377578215
1.57542,0,120,-25.2495879649307,-23.825935885994
1.57542,0,130,-29.3903019041255,-26.3183150900729
1.57542,0,140,-29.5777193159738,-27.0218404320623
1.57542,0,150,-26.6451892375886,-26.3895056349015
1.57542,0,160,-26.4202671592773,-28.2141709926017
1.57542,0,170,-27.6694785408263,-35.4465120728537
1.57542,0,180,-27.8589025636972,-51.5150631727494
