"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-45.4377894602612,-30.3086557291198
1.57542,0,-170,-37.1273611870481,-32.5002701013358
1.57542,0,-160,-27.4608582131732,-36.623988500909
1.57542,0,-150,-24.1112199464143,-30.840510159564
1.57542,0,-140,-23.8712810513243,-26.8078449387557
1.57542,0,-130,-25.21043807036,-23.7271437191217
1.57542,0,-120,-26.6707951407509,-21.3857609252369
1.57542,0,-110,-27.0407643919028,-19.6233861223675
1.57542,0,-100,-26.3349855923649,-18.1031082636603
1.57542,0,-90,-24.9689639475022,-16.6247691431009
1.57542,0,-80,-22.4161042499194,-15.199264185759
1.57542,0,-70,-18.1203141690481,-13.9854637624686
1.57542,0,-60,-13.0056752293263,-13.2182852471769
1.57542,0,-50,-8.1309013269956,-13.1587511299376
1.57542,0,-40,-3.95689347330271,-14.0746549288628
1.57542,0,-30,-0.652894753703896,-16.3088928996099
1.57542,0,-20,1.72265754119345,-20.5274423712942
1.57542,0,-10,3.15803126758177,-28.0968139195199
1.57542,0,0,3.65334497346671,-36.7988125241434
1.57542,0,10,3.20795645695344,-30.1745104770926
1.57542,0,20,1.82437947804183,-22.1348762287841
1.57542,0,30,-0.486248902299756,-17.3341925358983
1.57542,0,40,-3.69484809288779,-14.7008347529455
1.57542,0,50,-7.73067790736821,-13.5131497779205
1.57542,0,60,-12.4307033424971,-13.3774552730673
1.57542,0,70,-17.407665476886,-13.9975461128858
1.57542,0,80,-21.8264136175981,-15.100332432907
1.57542,0,90,-24.7726955561188,-16.4510817828857
1.57542,0,100,-26.3302641467405,-17.90803178518
1.57542,0,110,-26.8389838096429,-19.5026717654847
1.57542,0,120,-26.1347742905305,-21.5112202823902
1.57542,0,130,-24.5949592596279,-24.3721064377178
1.57542,0,140,-23.413150984168,-28.0731250630588
1.57542,0,150,-23.8868961012115,-31.8883619435745
1.57542,0,160,-27.4740909541986,-39.9305110651109
1.57542,0,170,-36.8855703517416,-35.0862116560844
1.57542,0,180,-45.4377894602613,-30.3086557291198
