"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-27.6581446082916,-35.3975725076596
1.57542,0,-170,-30.6746084103953,-35.7236303549742
1.57542,0,-160,-40.5081180077424,-37.1032853501803
1.57542,0,-150,-37.1209137991251,-32.7754698846816
1.57542,0,-140,-30.2230021426994,-29.6150246107465
1.57542,0,-130,-25.5379799294563,-25.747555057013
1.57542,0,-120,-22.5614629401507,-22.7908638644616
1.57542,0,-110,-20.7215635425193,-20.8503988357478
1.57542,0,-100,-19.429963940513,-19.4458431573459
1.57542,0,-90,-18.3860050591846,-18.3451711576305
1.57542,0,-80,-17.6424072210372,-17.6137665685904
1.57542,0,-70,-17.6283261878485,-17.5659489215791
1.57542,0,-60,-19.4590355089708,-18.9059669833551
1.57542,0,-50,-28.3414937329208,-23.7108503701144
1.57542,0,-40,-20.4515665122561,-28.1105287823763
1.57542,0,-30,-11.027212885748,-16.4591629175577
1.57542,0,-20,-6.16811841946967,-11.1197298755011
1.57542,0,-10,-3.55792617792647,-8.31819839273247
1.57542,0,0,-2.73137841385793,-7.23418338471101
1.57542,0,10,-3.62291387470345,-7.66202486119193
1.57542,0,20,-6.4055846071561,-9.66037457821611
1.57542,0,30,-11.8199919759738,-13.6687815591635
1.57542,0,40,-24.3989045665664,-21.0720844222873
1.57542,0,50,-22.6489938308409,-25.8339329703755
1.57542,0,60,-16.9928075639089,-20.3800327968864
1.57542,0,70,-15.8889519559483,-18.5181207894044
1.57542,0,80,-16.3116960366199,-18.3887580968855
1.57542,0,90,-17.4191398534004,-19.1045137718833
1.57542,0,100,-18.877169328552,-20.3089731396384
1.57542,0,110,-20.6762393089585,-21.9545734776328
1.57542,0,120,-23.1443158626005,-24.2330147579069
1.57542,0,130,-26.6228951964132,-26.9105727630142
1.57542,0,140,-28.6281954142805,-27.5228869182017
1.57542,0,150,-27.2042906125217,-27.0042531668087
1.57542,0,160,-27.0795288119101,-30.0316549267897
1.57542,0,170,-27.5834070759244,-46.0674178297477
1.57542,0,180,-27.6581446082916,-35.3975725076596
