"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-26.8737310398519,-41.2316103535772
1.57542,0,-170,-27.4743909257744,-36.6892967383395
1.57542,0,-160,-27.0694144500221,-28.2574896167364
1.57542,0,-150,-27.3010908153559,-26.0834881786615
1.57542,0,-140,-28.6904659316194,-26.5651798052479
1.57542,0,-130,-25.8683467774732,-26.0516988721421
1.57542,0,-120,-22.1703136025251,-23.7683358903433
1.57542,0,-110,-19.6595663172065,-21.6714373314834
1.57542,0,-100,-17.7946496997854,-20.0499986810198
1.57542,0,-90,-16.2015932751445,-18.7674859047551
1.57542,0,-80,-14.8624266539025,-17.8596775723771
1.57542,0,-70,-14.0602551336725,-17.5598672315402
1.57542,0,-60,-14.4458789374733,-18.2865156478118
1.57542,0,-50,-17.7571696647509,-20.3655510315072
1.57542,0,-40,-31.5531437995696,-20.7995442639864
1.57542,0,-30,-13.0397263763363,-16.4493035267434
1.57542,0,-20,-6.53718143009832,-12.8488406320214
1.57542,0,-10,-3.3540880621207,-11.0209418920116
1.57542,0,0,-2.2954159694345,-10.8775047513618
1.57542,0,10,-3.08065416841633,-12.6232245906923
1.57542,0,20,-5.75757384217002,-17.0264871875756
1.57542,0,30,-10.8680771346639,-28.3496515811927
1.57542,0,40,-21.324387691547,-25.2056046605227
1.57542,0,50,-24.527889674039,-18.7667508465879
1.57542,0,60,-17.8590037599319,-16.7157398782201
1.57542,0,70,-16.5095348730982,-16.3270084136723
1.57542,0,80,-16.8182501533568,-16.7914675766401
1.57542,0,90,-17.8190622261906,-17.6971541336764
1.57542,0,100,-19.1207735494825,-18.8134289134946
1.57542,0,110,-20.6892932689274,-20.084703528878
1.57542,0,120,-22.8655741660884,-21.6764809479709
1.57542,0,130,-26.3783412458421,-23.801904053029
1.57542,0,140,-32.2983168783315,-25.9410642301303
1.57542,0,150,-40.856786019348,-27.2692933983766
1.57542,0,160,-34.8239165971657,-29.5342073255008
1.57542,0,170,-28.6428764434365,-34.0470422333101
1.57542,0,180,-26.8737310398519,-41.2316103535772
