"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-55.5714286155715,-37.7755555372231
1.57542,0,-170,-29.4082946826056,-31.5536519109235
1.57542,0,-160,-26.7699676724221,-28.669201978737
1.57542,0,-150,-24.4856736208968,-29.0340529453352
1.57542,0,-140,-20.8241928137197,-26.1035881165204
1.57542,0,-130,-18.764572905648,-23.5675020170391
1.57542,0,-120,-17.883554243414,-22.1827490594495
1.57542,0,-110,-17.2066784712515,-21.0349062331183
1.57542,0,-100,-16.0740914099766,-19.6740151215129
1.57542,0,-90,-14.2816330064737,-18.0288174975828
1.57542,0,-80,-11.9513406282616,-16.1570169297982
1.57542,0,-70,-9.37683016556386,-14.2125103553312
1.57542,0,-60,-6.91861764269551,-12.4467626367046
1.57542,0,-50,-4.93563667335594,-11.1620078357314
1.57542,0,-40,-3.76376252862647,-10.6433814373232
1.57542,0,-30,-3.75756943221792,-11.1439732089691
1.57542,0,-20,-5.4706588262202,-13.0964835235302
1.57542,0,-10,-10.4780308515097,-18.0112241728308
1.57542,0,0,-31.8336216460154,-31.6965678840364
1.57542,0,10,-10.0185908618248,-17.5856809011657
1.57542,0,20,-5.31041359609461,-12.7884038640033
1.57542,0,30,-3.72396984657636,-10.8103929772787
1.57542,0,40,-3.79937693981867,-10.3208516120644
1.57542,0,50,-4.99192289729794,-10.947329209855
1.57542,0,60,-6.93673941234862,-12.4327388329665
1.57542,0,70,-9.29034120093727,-14.4650371581192
1.57542,0,80,-11.7076715767994,-16.6970560040446
1.57542,0,90,-13.8779514769555,-18.81471644605
1.57542,0,100,-15.5865060090518,-20.6007637076795
1.57542,0,110,-16.7726250171765,-21.9516183139295
1.57542,0,120,-17.6122855067651,-22.9627569066118
1.57542,0,130,-18.6642198161603,-24.2963957846827
1.57542,0,140,-20.8620060897272,-27.3154430242429
1.57542,0,150,-24.6825771941358,-30.2675627333841
1.57542,0,160,-26.8802917258287,-27.1403075948094
1.57542,0,170,-29.1836443247158,-27.6816056933932
1.57542,0,180,-55.5714286155713,-37.775555537223
