"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-36.5561387546206,-42.9439007851468
1.57542,0,-170,-22.8489471567473,-28.8386005616814
1.57542,0,-160,-19.7592857858298,-27.059082149005
1.57542,0,-150,-18.5798156587274,-25.7929383064184
1.57542,0,-140,-17.4581000732847,-21.9652892329705
1.57542,0,-130,-16.8822759781797,-19.7982144845784
1.57542,0,-120,-16.9753975861307,-18.9187932046842
1.57542,0,-110,-17.1326344169817,-18.2575660358151
1.57542,0,-100,-16.6823019263257,-17.2009892820686
1.57542,0,-90,-15.3385478702633,-15.6229001123206
1.57542,0,-80,-13.226141186397,-13.6433522280813
1.57542,0,-70,-10.6763385653708,-11.5015829907696
1.57542,0,-60,-8.08600283369406,-9.50476869446659
1.57542,0,-50,-5.85198989741241,-7.98183628530809
1.57542,0,-40,-4.34758319421765,-7.25500071074112
1.57542,0,-30,-3.95850657510314,-7.65752989207882
1.57542,0,-20,-5.25317536305337,-9.7246209945846
1.57542,0,-10,-9.69685592855306,-15.1985621475079
1.57542,0,0,-34.5374482122616,-33.9720232085508
1.57542,0,10,-10.7329986150575,-13.4982909673766
1.57542,0,20,-5.84421829097165,-8.9262048880283
1.57542,0,30,-4.43431597376407,-7.1596626492983
1.57542,0,40,-4.7768764820835,-6.88149315780345
1.57542,0,50,-6.24552807508484,-7.65432898098389
1.57542,0,60,-8.44562068636182,-9.19749297031638
1.57542,0,70,-11.0178436293644,-11.2157343708382
1.57542,0,80,-13.5827529081095,-13.3848067972222
1.57542,0,90,-15.7496585632483,-15.3955356366836
1.57542,0,100,-17.1768954494972,-17.011212165986
1.57542,0,110,-17.7135968644988,-18.0965068820781
1.57542,0,120,-17.6303316892998,-18.7098302309207
1.57542,0,130,-17.6475513422132,-19.3833684865951
1.57542,0,140,-18.510084067748,-21.1163776254948
1.57542,0,150,-20.2651673283228,-24.3904468860611
1.57542,0,160,-22.2587302238198,-26.5735129362019
1.57542,0,170,-27.0510985501963,-29.2462725592919
1.57542,0,180,-36.5561387546206,-42.9439007851469
