"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-21.356585930798,-37.2763172517601
1.57542,0,-170,-24.4928999198211,-31.6240650578016
1.57542,0,-160,-47.7032295287769,-26.0882680304636
1.57542,0,-150,-25.0464470224774,-24.9071922061549
1.57542,0,-140,-19.5385012820841,-26.5825174489746
1.57542,0,-130,-16.4004903813166,-25.461683309517
1.57542,0,-120,-14.2463615836677,-21.8007332398379
1.57542,0,-110,-12.6365176531854,-19.1018867122075
1.57542,0,-100,-11.2054187399799,-17.2242421132876
1.57542,0,-90,-9.72481238525287,-15.8986843514189
1.57542,0,-80,-8.17338270245495,-15.1522941303578
1.57542,0,-70,-6.70596918171578,-15.2545693318982
1.57542,0,-60,-5.58434403294363,-16.7195081650611
1.57542,0,-50,-5.13081998911764,-19.1583028511504
1.57542,0,-40,-5.7388318491113,-15.5871998682857
1.57542,0,-30,-7.98623600313822,-9.88641855304596
1.57542,0,-20,-13.0356505543019,-6.07050946156444
1.57542,0,-10,-24.8756273545088,-3.89318378346564
1.57542,0,0,-31.3503868091393,-3.17071843408813
1.57542,0,10,-27.4943334754624,-3.86550175187903
1.57542,0,20,-14.2111211737495,-6.00504449844278
1.57542,0,30,-8.64765976904703,-9.79052760560632
1.57542,0,40,-6.13519014718141,-15.8729146110816
1.57542,0,50,-5.3666478030424,-22.4977310691965
1.57542,0,60,-5.71434026684307,-19.288851679731
1.57542,0,70,-6.76051760148614,-17.0153976742583
1.57542,0,80,-8.17431109686929,-16.6152462398234
1.57542,0,90,-9.69950383898564,-17.2907908594592
1.57542,0,100,-11.1985719449337,-18.7182953652044
1.57542,0,110,-12.7175704565613,-20.9216034087757
1.57542,0,120,-14.5145421830676,-24.3383424919922
1.57542,0,130,-16.9902521171339,-28.5385177107183
1.57542,0,140,-20.5993599494783,-26.5912409951116
1.57542,0,150,-26.8490310723611,-24.0654426789936
1.57542,0,160,-40.0822048199957,-25.2973507893823
1.57542,0,170,-24.0780869384325,-30.9053969877526
1.57542,0,180,-21.356585930798,-37.2763172517601
