"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-27.5804897657707,-46.6178727113322
1.57542,0,-170,-28.5186716322205,-40.6983934457368
1.57542,0,-160,-34.1353443685474,-32.8950920008418
1.57542,0,-150,-38.126236929254,-30.6033177479814
1.57542,0,-140,-31.9571505341041,-31.4410688634225
1.57542,0,-130,-26.8712948119273,-28.1264476091462
1.57542,0,-120,-23.5931658002644,-23.9859160995796
1.57542,0,-110,-21.5383707637229,-21.316348985554
1.57542,0,-100,-20.0769417572871,-19.5089033829771
1.57542,0,-90,-18.8815666104665,-18.2074236181696
1.57542,0,-80,-18.0035378952482,-17.4177179269339
1.57542,0,-70,-17.899127831505,-17.4382036868516
1.57542,0,-60,-19.7733489432996,-19.0323823682591
1.57542,0,-50,-29.9076549897306,-24.9136402782675
1.57542,0,-40,-19.5742054169988,-27.8522454932007
1.57542,0,-30,-10.5204065841163,-15.7822184315237
1.57542,0,-20,-5.80955900612978,-10.6177660137927
1.57542,0,-10,-3.32171947136201,-7.85716101103637
1.57542,0,0,-2.6141524246858,-6.72123203869672
1.57542,0,10,-3.62574595568995,-7.05452347276763
1.57542,0,20,-6.52428782971028,-8.96976796581518
1.57542,0,30,-12.0049762812526,-12.9202475870932
1.57542,0,40,-24.0689023564354,-20.2426883213804
1.57542,0,50,-23.8111133017277,-25.3993522398154
1.57542,0,60,-18.0487791359281,-19.8691615320084
1.57542,0,70,-17.0182677593068,-17.9295131494159
1.57542,0,80,-17.5600793975611,-17.7498607529354
1.57542,0,90,-18.8095069218651,-18.4236119314723
1.57542,0,100,-20.402984638774,-19.5714447108422
1.57542,0,110,-22.2770184509089,-21.1022048900981
1.57542,0,120,-24.6759352827119,-23.1488072599466
1.57542,0,130,-27.7149058630786,-25.6709620989341
1.57542,0,140,-28.9842808013708,-27.0714137181521
1.57542,0,150,-28.0221108439908,-27.023839558063
1.57542,0,160,-29.1379316088675,-29.3176832423242
1.57542,0,170,-29.8736646542817,-38.5236313000789
1.57542,0,180,-27.5804897657707,-46.6178727113321
