"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-27.9384745648147,-33.5629903953934
1.57542,0,-170,-23.8129597435356,-26.7946702854137
1.57542,0,-160,-25.5307235742472,-25.5762338132083
1.57542,0,-150,-21.9519949306301,-26.1008770598548
1.57542,0,-140,-17.3363894997636,-25.1742325555518
1.57542,0,-130,-15.076739421859,-25.1552724697601
1.57542,0,-120,-13.8631883705472,-26.0504412563113
1.57542,0,-110,-12.8224137303173,-26.179399731576
1.57542,0,-100,-11.5634907462456,-25.1585950754791
1.57542,0,-90,-9.96538395630414,-23.6445844682855
1.57542,0,-80,-8.0505356106374,-21.6259040737049
1.57542,0,-70,-5.95678425604375,-18.8619423189656
1.57542,0,-60,-3.91050152915454,-15.7156488528529
1.57542,0,-50,-2.18432316913738,-12.8655217854813
1.57542,0,-40,-1.0496543578974,-10.7042055272195
1.57542,0,-30,-0.719652252360314,-9.28338902972079
1.57542,0,-20,-1.24336547504794,-8.57377704692569
1.57542,0,-10,-2.1999525623867,-8.72682905663625
1.57542,0,0,-2.40459068225323,-9.69524674300905
1.57542,0,10,-1.47963795175345,-10.1701061025161
1.57542,0,20,-0.639777076139456,-8.96930216022018
1.57542,0,30,-0.633035892214218,-7.50701464065041
1.57542,0,40,-1.55870096926924,-6.8256435450834
1.57542,0,50,-3.31222216405475,-7.03699215338561
1.57542,0,60,-5.70874723819646,-7.97291155156362
1.57542,0,70,-8.47601110115439,-9.39465992039545
1.57542,0,80,-11.2436216619824,-11.0634740265232
1.57542,0,90,-13.5894097085162,-12.7805293678548
1.57542,0,100,-15.1910508555996,-14.4196657555452
1.57542,0,110,-16.0284747477179,-15.9638237718207
1.57542,0,120,-16.4598477039903,-17.5995728040431
1.57542,0,130,-17.0649961900777,-19.907762731756
1.57542,0,140,-18.2825615445569,-23.5585398233326
1.57542,0,150,-20.068220180645,-24.9965749777169
1.57542,0,160,-22.9410773383501,-23.300985439347
1.57542,0,170,-31.0795374140695,-25.7715620823605
1.57542,0,180,-27.9384745648147,-33.5629903953933
