"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-42.4900810195301,-44.1660068217878
1.57542,0,-170,-29.1979258126003,-29.5429064840976
1.57542,0,-160,-26.4355465104197,-29.1305507493682
1.57542,0,-150,-24.3247345665679,-30.9193782749199
1.57542,0,-140,-20.9949137429179,-25.296462427264
1.57542,0,-130,-19.057295667547,-22.024730622879
1.57542,0,-120,-18.2459178408561,-20.4503461278499
1.57542,0,-110,-17.6479622827648,-19.2835492928298
1.57542,0,-100,-16.5994084488508,-17.9817296993994
1.57542,0,-90,-14.867044151248,-16.4089280252325
1.57542,0,-80,-12.5550981139545,-14.5851728902463
1.57542,0,-70,-9.95172341341564,-12.6472293699093
1.57542,0,-60,-7.41973423497009,-10.8449860191186
1.57542,0,-50,-5.32698465173501,-9.50605294710552
1.57542,0,-40,-4.01769053691905,-8.98148812408902
1.57542,0,-30,-3.84623548360259,-9.60527758045183
1.57542,0,-20,-5.3496726741804,-11.7794027717041
1.57542,0,-10,-9.99218564773121,-16.639862963756
1.57542,0,0,-36.3502069292418,-35.5700664132295
1.57542,0,10,-10.6105402051472,-18.7975977867793
1.57542,0,20,-5.64131181714979,-12.7979135834152
1.57542,0,30,-4.02070998518017,-10.1691197210898
1.57542,0,40,-4.12616541803508,-9.27847999235356
1.57542,0,50,-5.38696511174525,-9.65072122444581
1.57542,0,60,-7.44098660071959,-10.9259384273565
1.57542,0,70,-9.95145501341504,-12.7285649029807
1.57542,0,80,-12.5648956236963,-14.6981531700504
1.57542,0,90,-14.9295055781399,-16.546742101424
1.57542,0,100,-16.7554259990444,-18.106629056327
1.57542,0,110,-17.9031946465078,-19.3475370153543
1.57542,0,120,-18.5279107824252,-20.427331204099
1.57542,0,130,-19.2331853169149,-21.938202264751
1.57542,0,140,-20.9070959035042,-25.2723944573025
1.57542,0,150,-23.7916825717694,-32.361247423396
1.57542,0,160,-25.8116446528666,-31.2164079053378
1.57542,0,170,-28.7017740168645,-31.735127972197
1.57542,0,180,-42.4900810195302,-44.1660068217878
