"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-28.7849260293463,-38.5535138281567
1.57542,0,-170,-30.352486704948,-39.7341545589711
1.57542,0,-160,-28.6017901243455,-30.3983305136159
1.57542,0,-150,-27.772051662517,-28.327767271592
1.57542,0,-140,-29.2414372906862,-28.6562833313715
1.57542,0,-130,-27.510234442426,-27.0075839538566
1.57542,0,-120,-23.9798519583511,-24.2227867393042
1.57542,0,-110,-21.4819352887911,-22.0658475706152
1.57542,0,-100,-19.6619804031114,-20.4574348583747
1.57542,0,-90,-18.1619274600565,-19.238792862336
1.57542,0,-80,-16.9873550522646,-18.4970926747367
1.57542,0,-70,-16.4827247614539,-18.5860249499396
1.57542,0,-60,-17.5126673054161,-20.3412204024437
1.57542,0,-50,-23.2179580456176,-25.785334676084
1.57542,0,-40,-23.8994654418354,-22.4238736136092
1.57542,0,-30,-11.6455785257956,-14.613323086458
1.57542,0,-20,-6.18214705712026,-10.5197206783169
1.57542,0,-10,-3.33533992709284,-8.559880635094
1.57542,0,0,-2.39434686893172,-8.21071781529613
1.57542,0,10,-3.19305601236769,-9.35825748791376
1.57542,0,20,-5.81123549882189,-12.1968404513855
1.57542,0,30,-10.7657767211869,-17.6153785975138
1.57542,0,40,-20.7300232769241,-29.6720972616039
1.57542,0,50,-26.8204248881711,-23.8601279354591
1.57542,0,60,-18.6284797731717,-19.2361897111651
1.57542,0,70,-17.0137084177846,-17.9264950395021
1.57542,0,80,-17.1910198546956,-18.0061101694142
1.57542,0,90,-18.1043360785452,-18.8260453292508
1.57542,0,100,-19.353556861338,-20.1125937894284
1.57542,0,110,-20.9150646962646,-21.8340572398302
1.57542,0,120,-23.1298946779271,-24.2655703128665
1.57542,0,130,-26.6754443882345,-28.0074978499198
1.57542,0,140,-32.3256394186498,-32.554139910189
1.57542,0,150,-40.3302673191056,-33.6708490727507
1.57542,0,160,-36.7589711992474,-34.7468823746427
1.57542,0,170,-30.0071446184796,-35.782549488071
1.57542,0,180,-28.7849260293463,-38.5535138281566
