"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-29.8074246065286,-31.8205994426309
1.57542,0,-170,-27.6013115671234,-25.0984833836442
1.57542,0,-160,-21.7000124098012,-23.4140482810106
1.57542,0,-150,-19.1624681211443,-25.5845781626485
1.57542,0,-140,-17.5850416306873,-23.2576791340612
1.57542,0,-130,-16.6152161867265,-19.1307316051333
1.57542,0,-120,-16.2457302435498,-16.706875691573
1.57542,0,-110,-16.0271343967456,-15.066351476193
1.57542,0,-100,-15.3439904219723,-13.5651952340571
1.57542,0,-90,-13.7875419571929,-11.9768456887328
1.57542,0,-80,-11.3784291078877,-10.3086651079746
1.57542,0,-70,-8.49518682537382,-8.69420213284532
1.57542,0,-60,-5.61539103313176,-7.34089211974938
1.57542,0,-50,-3.13928471983015,-6.4906506423291
1.57542,0,-40,-1.35394907003033,-6.38662848486838
1.57542,0,-30,-0.45406823467123,-7.24182735040584
1.57542,0,-20,-0.550081936165577,-9.11764446900039
1.57542,0,-10,-1.54356303190888,-11.0728161708776
1.57542,0,0,-2.64957047440842,-10.6742059032632
1.57542,0,10,-2.52625439064098,-9.29949334036902
1.57542,0,20,-1.55918585722671,-9.11020194146138
1.57542,0,30,-1.01370621014864,-10.2807611667289
1.57542,0,40,-1.3128694572174,-12.5651501998868
1.57542,0,50,-2.402301651585,-15.880292554027
1.57542,0,60,-4.07660223621423,-20.1386540562651
1.57542,0,70,-6.07684609120038,-24.1800152946426
1.57542,0,80,-8.13787865050305,-25.6983086253081
1.57542,0,90,-10.03367163806,-25.9531298506691
1.57542,0,100,-11.6238881112204,-26.8064420791309
1.57542,0,110,-12.877582986008,-28.2844960056199
1.57542,0,120,-13.8866279861839,-28.4675222970488
1.57542,0,130,-14.9988292440508,-26.596532196154
1.57542,0,140,-17.0734319733519,-25.7525586877783
1.57542,0,150,-21.6793527256253,-26.8742766883535
1.57542,0,160,-28.6340334318946,-27.4685251922835
1.57542,0,170,-26.7295391297927,-28.7944989010661
1.57542,0,180,-29.8074246065286,-31.8205994426309
