"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-20.6794646637038,-45.6663177432665
1.57542,0,-170,-23.9807600534725,-39.7044229783579
1.57542,0,-160,-53.062382517729,-28.3990736998303
1.57542,0,-150,-24.4758868475965,-26.2410756358675
1.57542,0,-140,-19.1023651300212,-28.2105957937494
1.57542,0,-130,-16.0494913315005,-26.8900985078781
1.57542,0,-120,-13.9458245043562,-22.5605759457073
1.57542,0,-110,-12.3660343540796,-19.6327741671111
1.57542,0,-100,-10.9500243682813,-17.7054867891215
1.57542,0,-90,-9.46934426030838,-16.4559224007993
1.57542,0,-80,-7.9026328984082,-15.9494221708177
1.57542,0,-70,-6.40561132068528,-16.6265519642735
1.57542,0,-60,-5.24143597952664,-19.7444937899197
1.57542,0,-50,-4.73397986989944,-25.1308980492333
1.57542,0,-40,-5.27262098712979,-15.1938884901837
1.57542,0,-30,-7.4027387510456,-8.87554520712143
1.57542,0,-20,-12.1260630871973,-5.18405411919593
1.57542,0,-10,-22.1333131422219,-3.15990091672168
1.57542,0,0,-41.7165524246205,-2.53568041942722
1.57542,0,10,-23.6018870536152,-3.26183709888308
1.57542,0,20,-12.909305717039,-5.38424426745742
1.57542,0,30,-7.96828840041122,-9.17795677321533
1.57542,0,40,-5.75403385627625,-15.7446170920948
1.57542,0,50,-5.17115210176669,-28.3753040240602
1.57542,0,60,-5.63773843035826,-20.4462887029148
1.57542,0,70,-6.75776806255473,-17.022640771068
1.57542,0,80,-8.21615827465601,-16.2812067151799
1.57542,0,90,-9.76321199988293,-16.7344161355721
1.57542,0,100,-11.2573573959501,-17.8705654386513
1.57542,0,110,-12.7373298665178,-19.546824193997
1.57542,0,120,-14.4613370104686,-21.9433271662115
1.57542,0,130,-16.8453486841754,-25.119726040852
1.57542,0,140,-20.4033366914184,-26.3003074303969
1.57542,0,150,-26.8798591971645,-25.3903325033589
1.57542,0,160,-36.6785849003856,-27.7964483165199
1.57542,0,170,-23.1390430635354,-38.6342154013037
1.57542,0,180,-20.6794646637038,-45.6663177432665
