"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-27.4976137196829,-32.5674397691821
1.57542,0,-170,-29.1505158717962,-33.6586677194513
1.57542,0,-160,-36.2979449961685,-32.8809243104867
1.57542,0,-150,-39.8967814273003,-29.0789697095857
1.57542,0,-140,-30.6656621637908,-26.4959313867403
1.57542,0,-130,-25.2315525847613,-23.8590379647703
1.57542,0,-120,-21.9600281778077,-21.7630939458104
1.57542,0,-110,-19.8892293467535,-20.3399306388793
1.57542,0,-100,-18.3627333772599,-19.2566958876901
1.57542,0,-90,-17.0830241905915,-18.3260574050444
1.57542,0,-80,-16.0967779086361,-17.6211466076789
1.57542,0,-70,-15.7678834304297,-17.4157408512044
1.57542,0,-60,-16.9556294128966,-18.2149161605725
1.57542,0,-50,-22.710151371334,-21.1127066054831
1.57542,0,-40,-24.0763787070176,-28.5143141472535
1.57542,0,-30,-11.7247752435614,-20.9156062264278
1.57542,0,-20,-6.30994627751003,-14.2514707863116
1.57542,0,-10,-3.50049653697643,-10.9987476760773
1.57542,0,0,-2.58797615431291,-9.9595717660565
1.57542,0,10,-3.44223539600135,-10.8391224217264
1.57542,0,20,-6.23762687173524,-13.6721444827924
1.57542,0,30,-11.8020185548524,-19.0409531459255
1.57542,0,40,-25.0331603843926,-26.3519422674471
1.57542,0,50,-20.1676218614163,-22.581101154361
1.57542,0,60,-15.474458455461,-19.5976958114495
1.57542,0,70,-14.522729233021,-18.7834057110122
1.57542,0,80,-14.9628023859771,-19.0696281975359
1.57542,0,90,-16.0324467459497,-19.9460993793635
1.57542,0,100,-17.408272661886,-21.1844070591448
1.57542,0,110,-19.0795073697505,-22.7941933185402
1.57542,0,120,-21.4002860633668,-25.0695285490785
1.57542,0,130,-25.028483218045,-28.1719985976586
1.57542,0,140,-29.0608024405322,-29.8510765842977
1.57542,0,150,-28.9295621776535,-29.9085446305583
1.57542,0,160,-29.1778978307636,-34.7127078459508
1.57542,0,170,-29.1630994865915,-42.6064853772828
1.57542,0,180,-27.4976137196829,-32.5674397691821
