"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-51.3331763117498,-47.6000673531597
1.57542,0,-170,-29.4046025909776,-28.8624703350448
1.57542,0,-160,-26.7088182586728,-27.9146778215496
1.57542,0,-150,-24.2533164750244,-30.1814167210722
1.57542,0,-140,-20.9883209804466,-25.6443709720818
1.57542,0,-130,-19.19286659168,-22.3237731524975
1.57542,0,-120,-18.4600186404493,-20.7405872176746
1.57542,0,-110,-17.8845129598558,-19.6135399409217
1.57542,0,-100,-16.8343616059914,-18.3134613694291
1.57542,0,-90,-15.0884822994017,-16.6846823668761
1.57542,0,-80,-12.7395629357321,-14.7960812539857
1.57542,0,-70,-10.077554863721,-12.8469972459761
1.57542,0,-60,-7.48351307443476,-11.1296390706462
1.57542,0,-50,-5.33678587944835,-9.98072445180774
1.57542,0,-40,-3.97991148597896,-9.7281426953602
1.57542,0,-30,-3.76411884008527,-10.6582384037437
1.57542,0,-20,-5.22876225059245,-13.1216093398406
1.57542,0,-10,-9.82504951573901,-18.2785373771863
1.57542,0,0,-32.9790197214049,-28.8259647458671
1.57542,0,10,-10.6539130539903,-17.9789727111312
1.57542,0,20,-5.68627619292671,-12.9210387846177
1.57542,0,30,-4.07858021354042,-10.5931225466147
1.57542,0,40,-4.17761923377163,-9.84024665738934
1.57542,0,50,-5.40233500699872,-10.2816821504651
1.57542,0,60,-7.38800390356118,-11.6144642140973
1.57542,0,70,-9.79681029403111,-13.4998870228586
1.57542,0,80,-12.279454403654,-15.5852392223523
1.57542,0,90,-14.504930504619,-17.5601981093517
1.57542,0,100,-16.2260938940806,-19.2206973203104
1.57542,0,110,-17.3549532907376,-20.5015023111654
1.57542,0,120,-18.0694343810881,-21.54271956657
1.57542,0,130,-18.9439914519823,-22.9716831094611
1.57542,0,140,-20.867188807612,-26.1890189763222
1.57542,0,150,-24.3221592107096,-31.5993088797576
1.57542,0,160,-27.2081042976507,-29.5529512987232
1.57542,0,170,-30.6143803527196,-30.8165314225229
1.57542,0,180,-51.3331763117499,-47.6000673531598
