"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-28.9681346057071,-33.8641844041292
1.57542,0,-170,-24.9788557027295,-32.4772484152237
1.57542,0,-160,-24.9277235591325,-27.3034137393868
1.57542,0,-150,-21.1124293776988,-23.2994801185357
1.57542,0,-140,-17.0023208778444,-20.7109867617956
1.57542,0,-130,-14.8114442407427,-19.9106315108498
1.57542,0,-120,-13.5649351791069,-20.1037504929804
1.57542,0,-110,-12.4875963857923,-20.2441241961386
1.57542,0,-100,-11.2067277809565,-19.5872189828163
1.57542,0,-90,-9.60761481998647,-17.9341957705572
1.57542,0,-80,-7.72220769196508,-15.444817371004
1.57542,0,-70,-5.69356672838673,-12.5051032696983
1.57542,0,-60,-3.74248630167629,-9.60369100535959
1.57542,0,-50,-2.12410700295138,-7.15888271950607
1.57542,0,-40,-1.08796092917424,-5.44054818919241
1.57542,0,-30,-0.838151042775625,-4.56501315334586
1.57542,0,-20,-1.44025932261264,-4.51596744902941
1.57542,0,-10,-2.4800796613407,-5.17121220557669
1.57542,0,0,-2.71880940667883,-6.18506397488339
1.57542,0,10,-1.87157089711933,-6.77653228260068
1.57542,0,20,-1.26075930471362,-6.46572425521193
1.57542,0,30,-1.57539989636265,-5.9010535742168
1.57542,0,40,-2.84203012068136,-5.81573120295792
1.57542,0,50,-4.91315368039765,-6.44631819260771
1.57542,0,60,-7.58108496096657,-7.7167215533982
1.57542,0,70,-10.5426810760253,-9.41655307691821
1.57542,0,80,-13.3739155639709,-11.3008992952243
1.57542,0,90,-15.6232906245376,-13.1528225957876
1.57542,0,100,-17.0402654946819,-14.8232753396494
1.57542,0,110,-17.7252401373839,-16.2569941108771
1.57542,0,120,-18.0657352117574,-17.5842825540195
1.57542,0,130,-18.5459084880998,-19.3847559557841
1.57542,0,140,-19.3792343213145,-23.0368354730311
1.57542,0,150,-20.2764028753532,-30.8574973471697
1.57542,0,160,-21.8193516499222,-29.1518300682905
1.57542,0,170,-26.5372898190423,-27.7718666806481
1.57542,0,180,-28.9681346057072,-33.8641844041292
