"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-38.6940529607658,-35.8982780707892
1.57542,0,-170,-34.6255806797141,-39.3087723841354
1.57542,0,-160,-28.4506587307569,-70.1635832915041
1.57542,0,-150,-24.9891875048873,-39.8492854190979
1.57542,0,-140,-23.4893696009642,-32.8588994416751
1.57542,0,-130,-22.8974383042621,-27.9544524021769
1.57542,0,-120,-22.4699028332898,-24.7507387580649
1.57542,0,-110,-21.8411223237053,-22.5342779419687
1.57542,0,-100,-20.8970893041498,-20.7457329129922
1.57542,0,-90,-19.5319554880445,-19.1347781147267
1.57542,0,-80,-17.5047739375833,-17.7007154574132
1.57542,0,-70,-14.595520013983,-16.6005000627457
1.57542,0,-60,-10.9611650234227,-16.0887715135775
1.57542,0,-50,-7.10701571109922,-16.4856500767824
1.57542,0,-40,-3.52355538198234,-18.1616071671973
1.57542,0,-30,-0.527376389730583,-21.5631401876082
1.57542,0,-20,1.70544444410888,-27.4063845015363
1.57542,0,-10,3.07921454796373,-37.4547231664995
1.57542,0,0,3.54219515278573,-49.1340757040426
1.57542,0,10,3.07536996470927,-35.5032343904093
1.57542,0,20,1.69337691597571,-26.1080992572884
1.57542,0,30,-0.551335673043389,-20.5599857800849
1.57542,0,40,-3.55454128545653,-17.3510955529658
1.57542,0,50,-7.1260883201757,-15.7879562669243
1.57542,0,60,-10.9381955051811,-15.4251781279245
1.57542,0,70,-14.5075212797122,-15.9057904768666
1.57542,0,80,-17.3636390692031,-16.9321067429135
1.57542,0,90,-19.3795742419699,-18.2759497632458
1.57542,0,100,-20.766185925852,-19.8147131961797
1.57542,0,110,-21.7358190187577,-21.6002201134489
1.57542,0,120,-22.3609107865434,-23.9520739339976
1.57542,0,130,-22.7150138882956,-27.5156649075092
1.57542,0,140,-23.1447178548605,-33.0249867627005
1.57542,0,150,-24.4188287505757,-39.5948060866262
1.57542,0,160,-27.6162776272865,-53.5413686032051
1.57542,0,170,-33.6516540928953,-40.3387060731966
1.57542,0,180,-38.6940529607658,-35.8982780707892
